"Long_emp_retention","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator"
11.99178645,1,0,27,1,1,0,1,1,1,1,0,0,1
78.68583162,1,0,31,1,0,0,0,1,3,0,1,1,0
129.8069815,1,0,22,0,0,0,0,1,3,0,0,0,0
38.01232033,0,0,35,1,0,1,1,1,0,0,0,0,1
33.28131417,0,0,40,1,0,0,1,1,3,1,1,0,0
81.24845996,0,0,27,1,0,1,1,1,3,0,1,0,1
13.10882957,1,0,21,1,0,0,0,1,3,1,1,0,1
86.04517454,0,0,35,1,0,0,1,0,3,1,1,0,0
82.82546201,1,0,23,1,1,0,1,0,1,1,0,0,1
1.741273101,1,0,24,0,0,0,0,1,1,0,1,0,0
11.53182752,0,0,31,0,0,1,1,1,2,1,1,0,0
17.83983573,1,0,39,1,1,1,1,0,1,1,0,0,0
51.31827515,0,0,28,1,0,0,1,0,1,0,0,0,0
53.58521561,0,0,40,1,0,0,1,1,3,1,1,0,0
32.32854209,0,1,49,0,0,1,0,0,3,0,1,0,0
19.44969199,0,1,38,1,0,1,1,1,0,0,1,0,0
155.1704312,1,0,33,1,0,0,1,0,2,0,0,1,0
20.76386037,0,1,26,1,1,0,1,1,3,1,0,0,1
26.21765914,1,0,36,1,0,1,1,1,3,1,1,0,0
45.73305955,0,0,33,1,0,0,1,0,3,0,0,1,1
4.073921971,1,0,26,0,0,0,0,1,2,1,0,0,1
100.238193,0,0,23,1,0,1,1,0,2,0,0,0,1
43.26899384,0,0,51,1,0,1,1,1,3,1,0,1,0
72.57494867,0,1,26,0,0,0,1,1,3,0,1,0,0
15.11293634,0,0,45,1,0,0,1,1,3,0,0,1,1
33.90554415,0,0,23,1,0,0,1,1,1,0,1,0,0
58.94045175,0,1,46,1,0,0,1,1,3,1,1,0,0
20.59958932,1,0,26,1,0,1,1,0,3,0,1,1,0
24.18069815,1,0,23,1,0,0,1,1,1,0,1,0,0
2.792607803,1,1,39,0,0,0,1,1,0,0,0,1,1
24.21355236,0,0,23,1,1,1,1,1,2,0,1,0,0
57.82340862,1,1,25,0,0,1,1,0,1,0,0,1,1
103.5893224,0,0,25,1,0,1,1,1,0,0,0,0,1
89.19917864,1,1,18,0,0,1,1,1,0,0,0,1,1
23.68788501,1,0,24,1,0,0,0,1,3,0,0,1,0
2.036960986,1,0,48,1,0,0,1,1,1,0,0,1,1
14.58726899,1,0,21,0,1,0,1,1,0,0,0,0,0
9.49486653,0,0,26,0,0,1,1,1,1,0,0,1,0
0.394250513,1,1,36,0,0,1,1,1,3,1,0,1,0
59.17043121,0,0,22,1,1,0,1,1,0,0,0,1,1
86.83367556,1,0,29,1,0,0,1,0,1,0,0,1,0
16.62422998,0,0,23,1,0,0,1,1,3,0,1,0,0
27.23613963,0,0,27,0,0,1,1,1,1,1,0,0,1
36.96098563,1,0,48,0,0,0,1,1,3,1,0,0,1
34.95687885,1,1,26,1,1,0,1,0,3,0,1,1,1
2.39835729,0,1,25,0,0,0,1,0,1,0,0,0,1
88.83778234,1,0,25,1,0,0,1,0,3,1,0,0,0
9.034907598,0,0,30,1,0,1,1,1,2,0,0,1,1
16.78850103,1,0,21,0,0,0,1,1,1,1,0,0,0
4.501026694,0,1,24,1,0,1,1,1,1,0,1,1,1
7.162217659,0,0,39,1,0,0,1,1,3,1,1,0,1
92.64887064,0,0,25,1,0,0,1,1,3,1,1,0,0
123.6960986,0,0,32,1,0,1,0,0,3,1,0,0,0
9.264887064,1,0,23,1,0,0,1,1,1,0,0,0,1
11.56468172,0,1,41,0,0,1,1,1,2,0,0,1,1
9.790554415,1,0,41,1,0,1,1,1,3,1,1,1,0
12.8788501,1,0,23,1,0,0,0,1,2,1,0,0,0
9.199178645,1,1,44,0,0,1,1,1,1,1,1,1,0
112.788501,0,1,23,1,0,0,1,0,3,0,1,0,1
27.36755647,0,0,26,1,1,0,1,1,0,1,0,0,0
20.30390144,0,0,45,1,0,0,0,1,1,1,0,1,1
20.89527721,0,1,27,1,0,1,1,1,3,0,1,1,1
24.83778234,1,0,42,1,0,1,1,1,2,0,0,0,0
38.53798768,0,1,40,0,0,1,1,0,3,1,1,1,0
23.2936345,1,0,32,1,0,0,1,0,1,1,1,0,0
16.78850103,0,0,29,1,0,0,1,1,3,1,1,1,0
36.59958932,0,1,24,0,1,1,1,0,2,0,1,1,0
33.93839836,1,0,27,1,0,0,1,1,2,0,0,1,1
23.95071869,1,0,32,1,0,0,1,0,3,1,0,0,0
32.26283368,1,0,35,1,0,1,1,0,2,0,0,1,1
53.35523614,1,0,27,1,0,1,1,1,1,0,0,1,1
16.59137577,1,0,22,0,1,0,1,1,0,1,0,0,1
4.008213552,1,0,22,1,0,1,1,1,3,1,0,1,1
3.252566735,1,0,35,1,0,0,1,1,3,1,1,0,0
116.7310062,1,1,38,0,1,1,1,0,0,1,0,0,1
47.96714579,1,0,33,1,0,0,1,1,1,1,0,1,1
26.87474333,1,0,26,1,0,0,1,1,0,0,0,0,0
57.69199179,0,0,28,1,0,0,1,0,2,0,1,0,0
19.44969199,0,1,38,1,0,1,1,1,1,0,1,1,0
73.29774127,1,0,24,1,0,0,1,1,2,1,0,0,0
5.650924025,1,0,45,1,0,1,1,0,0,0,0,0,0
9.691991786,0,0,35,1,0,1,1,0,0,0,0,0,0
110.4887064,0,0,25,1,0,0,1,1,0,0,0,1,1
72.67351129,0,0,35,1,0,1,1,0,3,0,1,1,0
12.38603696,0,0,24,1,1,0,1,1,2,1,0,0,0
70.93223819,0,1,26,1,0,0,1,1,3,0,0,1,0
43.8275154,1,0,27,1,0,0,1,1,2,1,0,0,1
3.778234086,0,0,46,1,0,0,1,1,3,0,1,0,0
9.133470226,0,0,22,1,0,1,1,1,0,1,0,0,1
96,1,1,31,0,0,1,1,1,3,0,1,1,0
35.84394251,0,0,27,1,0,1,1,1,3,0,0,1,1
9.527720739,1,1,23,1,0,0,1,1,1,0,1,0,0
11.69609856,1,0,25,1,0,0,0,0,3,0,1,1,0
1.80698152,0,0,26,0,0,0,1,1,2,1,0,0,1
13.9301848,0,0,27,1,0,0,1,1,1,0,1,0,0
19.94250513,1,0,23,0,0,0,1,1,1,0,1,1,0
20.46817248,0,0,31,1,0,1,1,1,3,1,1,0,0
26.34907598,0,1,36,0,0,1,0,1,3,1,0,1,0
7.589322382,1,1,47,0,0,1,0,1,3,0,0,1,0
19.08829569,1,0,36,0,0,0,1,0,3,1,0,0,1
113.8398357,0,0,21,1,0,0,1,1,3,0,1,1,0
8.772073922,0,0,32,1,0,1,0,0,1,0,0,0,1
45.07597536,0,0,28,1,0,0,1,1,1,1,0,0,1
17.93839836,1,0,40,1,1,1,1,1,3,1,1,0,1
129.2813142,0,1,33,0,0,1,1,1,2,1,0,0,1
13.40451745,1,0,30.40033257,1,0,0,1,1,1,1,0,1,0
104.0164271,0,0,37,1,0,1,1,1,2,0,1,1,0
40.60780287,0,1,33,1,0,0,1,0,2,1,0,1,0
9.790554415,1,0,41,1,0,1,1,1,3,1,1,0,0
16.91991786,1,1,35,0,0,1,1,0,3,0,0,1,0
10.38193018,0,0,34,0,0,0,1,0,1,0,1,0,0
153.100616,0,1,43,0,0,1,1,0,1,0,0,1,0
59.20328542,1,0,25,1,0,0,1,1,2,0,1,0,0
40.31211499,0,0,29,1,0,1,1,1,1,0,0,1,1
19.18685832,1,0,25,1,0,0,0,1,1,0,0,0,0
5.388090349,1,0,38,1,0,1,1,0,3,0,1,1,1
64.75564682,0,0,35,1,0,0,1,1,0,1,0,0,0
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
18.13552361,0,0,23,1,0,1,1,1,1,0,0,0,0
37.15811088,1,1,38,1,0,0,1,1,1,0,0,1,0
22.73511294,1,0,34,1,0,1,1,0,1,1,0,0,0
35.77823409,1,0,22,0,0,1,0,1,1,0,0,0,1
11.8275154,0,1,35,1,0,0,1,1,3,0,1,0,1
46.35728953,1,0,38,1,0,1,1,1,1,0,0,0,1
81.64271047,0,0,31,1,1,0,1,1,3,0,1,0,0
16.22997947,1,1,35,1,0,1,1,0,1,0,0,0,0
29.8973306,0,0,26,1,0,1,1,1,3,1,1,0,0
10.7761807,1,0,35,0,0,0,1,0,0,0,0,0,1
3.975359343,1,0,29,0,0,1,1,1,1,1,0,1,0
66.49691992,1,0,38,1,0,1,1,1,1,0,0,0,1
25.65913758,1,1,51,0,0,1,1,0,3,0,1,0,0
12.32032854,0,0,26,1,0,1,1,0,1,0,1,1,1
7.195071869,0,1,27,1,0,0,0,1,0,0,0,1,1
21.65092402,0,0,43,1,0,1,1,1,1,1,0,0,1
40.57494867,1,1,29,0,0,0,1,1,1,0,1,0,0
18.16837782,0,0,24,1,0,0,1,1,2,0,0,1,1
22.73511294,1,0,34,1,0,1,1,0,2,0,0,0,0
142.4558522,1,0,18,1,0,0,1,1,1,0,1,0,0
95.21149897,1,0,22,0,0,1,1,1,0,0,0,0,1
22.63655031,1,0,36,0,0,0,1,1,0,0,0,1,1
3.58110883,1,0,40,1,0,0,1,1,0,0,0,1,1
17.01848049,1,0,40,0,0,0,1,0,2,0,0,1,1
57.62628337,0,0,23,0,0,0,1,1,2,1,1,0,0
30.22587269,0,1,33,1,0,0,1,0,3,1,1,1,0
44.55030801,0,0,30,1,0,0,1,0,1,0,0,0,1
115.5482546,0,0,19,1,1,0,1,1,1,1,0,0,0
26.57905544,1,0,28,1,0,0,1,1,3,1,1,0,1
23.9835729,1,0,23,0,0,1,1,1,3,1,1,0,0
23.45790554,1,0,27,1,0,0,1,1,3,1,0,0,1
13.5687885,1,0,33,1,0,1,1,0,1,0,0,0,1
5.420944559,1,1,44,0,0,1,1,0,3,1,1,0,0
28.58316222,1,0,21,1,1,0,1,1,1,1,0,0,0
25.36344969,0,0,32,1,0,1,1,0,1,1,0,0,1
66.69404517,0,0,32,1,0,1,1,0,0,0,0,1,1
5.9137577,0,0,32,1,0,0,1,1,3,1,1,0,1
8.969199179,1,0,26,1,1,1,1,0,2,1,1,0,1
33.57700205,0,0,24,1,0,1,1,1,1,1,0,0,0
17.51129363,0,0,39,1,0,0,1,1,1,0,0,0,0
0.525667351,0,0,49,1,0,1,1,0,2,0,0,1,1
16.39425051,1,0,28,1,0,1,1,0,0,0,0,0,0
42.57905544,1,0,30,1,0,0,1,1,1,1,0,0,1
12.68172485,1,0,36,1,0,1,1,1,1,0,0,0,1
10.11909651,0,0,30,1,0,1,0,0,0,0,0,1,1
166.275154,1,1,26,0,0,1,1,0,3,0,0,1,1
54.04517454,1,0,30,1,1,0,1,1,2,0,0,1,1
11.26899384,0,0,43,1,0,1,1,0,2,0,0,1,1
2.792607803,1,0,23,1,0,0,1,1,1,0,0,0,1
11.95893224,1,1,29,1,0,0,1,0,3,0,1,1,0
70.93223819,1,0,26,1,0,1,1,1,3,0,1,0,0
128.0657084,0,0,43,1,0,1,1,1,3,1,0,0,0
8.969199179,1,0,42,1,1,1,1,1,1,1,0,0,1
36.00821355,0,0,45,1,0,0,1,0,3,0,0,1,0
54.01232033,1,1,37,0,0,1,1,1,0,0,0,0,1
13.01026694,1,1,34,1,0,1,0,1,3,0,1,1,0
42.48049281,1,0,42,1,0,1,1,1,3,1,1,0,0
11.69609856,1,0,36,1,0,0,1,0,1,0,1,0,1
7.589322382,1,1,47,0,0,1,0,1,3,0,0,1,0
4.336755647,1,0,26,1,0,0,1,0,3,0,0,1,0
59.20328542,1,0,25,1,1,0,1,1,3,0,1,0,0
5.585215606,0,1,37,0,0,1,1,1,1,1,0,0,1
51.87679671,1,0,19,0,0,1,1,0,0,1,0,0,0
30.78439425,0,0,41,1,0,1,1,0,0,0,0,1,0
43.4661191,1,0,22,1,0,1,1,1,3,0,1,1,0
47.21149897,0,0,31,1,0,0,1,0,1,0,1,0,1
33.67556468,0,1,42,0,0,1,1,0,3,0,1,1,0
3.811088296,1,0,23,1,1,1,1,1,1,0,1,0,0
4.435318275,1,1,40,0,0,1,1,1,3,0,1,1,0
17.41273101,1,0,45,0,0,0,1,1,3,0,1,0,0
61.99589322,0,1,31,1,0,0,1,0,2,0,1,0,0
20.92813142,1,0,22,1,0,0,1,1,2,1,0,0,0
7.819301848,1,0,21,0,0,1,0,1,3,0,1,0,0
33.01848049,0,0,23,0,0,0,1,1,2,1,1,0,0
6.176591376,1,0,38,1,0,1,0,1,3,1,1,0,0
59.20328542,1,0,25,1,1,0,1,1,2,0,1,0,0
29.96303901,0,1,32,0,0,1,1,1,3,1,0,0,0
57.65913758,0,0,33,1,0,0,1,0,0,1,1,1,0
45.5687885,1,0,25,1,1,0,1,1,1,1,1,0,0
5.815195072,1,0,25,0,0,1,1,1,3,0,1,0,1
2.234086242,0,0,26,0,0,0,1,1,2,1,0,0,1
54.07802875,1,0,30,1,1,0,1,1,2,0,0,1,1
8.31211499,1,0,29,0,0,0,1,1,0,0,0,0,0
17.60985626,1,0,41,1,0,1,1,1,0,0,0,1,1
5.848049281,1,0,23,1,1,0,1,1,1,0,0,0,0
5.782340862,1,0,32,1,0,0,0,0,1,1,0,0,1
2.102669405,0,0,38,1,0,1,0,0,0,0,0,1,0
34.95687885,0,1,38,0,0,1,1,1,1,0,1,0,0
8.772073922,0,0,46,1,0,0,1,1,1,0,1,0,1
42.57905544,0,0,26,1,0,0,1,0,1,1,0,0,1
40.3449692,0,0,29,1,0,1,1,1,1,0,0,1,1
4.1724846,0,0,28,1,0,1,1,1,3,1,1,0,0
45.30595483,1,0,34,1,0,0,1,1,2,0,1,0,0
6.439425051,1,1,24,0,0,1,1,0,0,0,0,1,1
15.86858316,0,1,42,0,0,1,1,0,3,0,1,1,0
118.8008214,0,0,34,0,0,0,1,1,3,0,1,1,0
90.51334702,1,0,22,1,0,0,1,1,3,0,1,1,0
18.1026694,1,0,44,1,0,1,0,1,3,1,0,1,0
14.06160164,0,0,56,1,0,1,1,1,3,1,0,0,1
4.533880903,1,0,31,0,0,0,0,1,2,0,1,0,0
52.00821355,0,0,29,1,0,0,1,1,1,1,1,0,0
133.8809035,1,1,19,0,0,0,1,0,1,0,0,1,1
5.35523614,0,0,34,1,0,0,1,0,1,0,1,1,0
90.15195072,0,0,20,1,0,0,1,1,0,1,0,0,1
45.53593429,1,1,39,0,0,1,1,1,3,1,0,1,1
81.18275154,1,0,31,1,0,0,1,1,1,0,1,1,0
44.97741273,1,1,29,1,0,1,1,0,3,0,0,1,1
15.34291581,0,1,33,0,0,1,1,1,3,1,1,0,0
8.344969199,0,0,35,1,0,0,1,1,2,1,1,1,1
17.60985626,1,0,41,1,0,1,1,1,1,1,0,0,1
34.03696099,1,0,27,1,0,0,0,0,0,0,0,0,1
9.100616016,1,0,33,1,0,1,1,0,1,0,0,1,1
96.59137577,0,0,46,0,0,1,1,1,3,1,0,1,0
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
8.837782341,0,0,24,1,1,0,1,1,3,1,0,1,1
17.11704312,0,0,31,0,0,1,1,1,3,0,1,1,0
30.12731006,0,0,34,1,1,1,1,1,3,0,1,0,0
40.31211499,0,0,29,1,0,1,1,1,1,0,0,1,1
11.03901437,1,0,37,1,0,1,1,1,3,0,1,0,1
31.50718686,0,1,29,0,0,1,1,1,3,0,1,1,1
20.59958932,1,0,26,1,0,1,1,0,3,0,0,1,0
64.29568789,1,1,44,0,0,1,1,1,3,0,1,1,0
36.73100616,0,0,24,1,1,0,1,1,3,1,1,0,0
23.45790554,0,0,29,1,0,1,1,1,1,1,0,0,0
15.57289528,1,0,24,1,0,0,1,1,1,1,0,0,1
18.49691992,1,0,46,1,0,1,1,0,3,0,0,0,0
52.73100616,1,0,45,1,0,1,0,1,2,0,1,0,0
51.74537988,0,1,32,1,0,0,1,1,2,1,0,0,1
96,1,0,22,0,0,1,1,1,1,0,1,1,0
61.79876797,1,1,22,0,0,1,1,1,3,1,0,0,0
3.58110883,0,0,32,0,0,1,1,0,1,0,1,0,0
13.33880903,1,0,33,1,1,1,1,0,0,0,0,0,1
10.90759754,1,0,32,1,0,1,1,0,0,0,0,1,1
23.03080082,0,0,24,1,0,0,1,1,3,0,1,1,0
19.51540041,0,0,31,1,0,0,1,1,2,1,1,0,0
56.73921971,0,0,34,1,0,0,1,0,1,0,1,0,0
3.482546201,0,0,28,1,0,1,1,1,3,1,1,0,0
2.102669405,0,0,38,1,0,1,0,0,0,0,0,0,1
16,1,0,26,1,0,1,1,1,1,0,0,1,0
18.95687885,1,1,36,0,0,1,1,0,0,0,1,0,0
12.8788501,1,0,23,1,0,0,0,1,0,0,0,0,0
48.45995893,0,1,35,0,0,1,1,1,1,0,0,0,1
99.77823409,0,0,26,1,1,0,1,1,2,0,1,0,0
24.0164271,1,0,28,1,0,1,1,1,3,0,1,0,0
11.69609856,1,0,25,1,0,0,0,0,3,0,0,1,0
26.94045175,1,0,44,1,0,1,1,0,3,1,0,1,1
8.410677618,1,1,32,0,1,0,1,1,3,0,1,1,0
37.12525667,1,0,38,1,0,1,1,0,3,0,1,0,0
58.97330595,0,1,25,0,0,0,1,1,3,0,1,1,1
73.49486653,1,1,33,0,0,0,1,1,3,0,1,1,0
8.180698152,1,0,24,1,0,1,1,1,1,0,0,0,0
32.95277207,1,1,24,1,0,0,1,1,3,0,1,1,0
90.51334702,1,0,22,1,0,0,1,1,1,0,0,1,1
3.482546201,1,0,37,1,1,0,1,1,1,1,0,1,0
133.9137577,1,1,19,0,0,0,1,0,1,0,0,1,1
16.06570842,0,0,28,1,0,0,0,1,2,0,1,1,0
68.27104723,1,0,24,0,0,0,1,1,0,1,0,0,1
67.35112936,1,0,40,1,0,1,1,0,0,0,0,1,1
5.092402464,0,0,47,1,0,0,1,0,2,1,0,0,1
4.862422998,0,0,27,1,0,1,1,0,2,0,0,1,0
11.79466119,0,0,29,1,0,0,1,1,3,0,1,0,0
5.092402464,0,0,29,1,0,0,0,1,3,0,0,1,0
45.8973306,1,0,31,1,0,1,1,0,2,1,0,0,1
42.61190965,0,0,37,1,0,1,1,1,3,1,1,0,0
113.8398357,0,0,21,1,0,0,1,1,3,0,1,1,0
34.59548255,0,0,34,1,0,0,1,0,0,0,0,0,1
23.2936345,0,0,29,0,1,1,1,0,1,1,0,0,0
0.755646817,1,0,43,1,0,0,1,1,1,0,0,0,0
7.162217659,0,0,39,1,0,0,1,1,3,1,1,0,0
79.80287474,0,1,34,0,0,1,0,1,3,0,1,0,0
9.034907598,0,0,30,1,0,1,1,1,1,1,1,0,0
45.30595483,1,0,34,1,0,0,1,1,1,0,1,1,0
2.858316222,1,0,38,1,0,1,1,0,1,1,0,0,0
51.08829569,1,0,31,1,0,0,1,1,1,0,0,1,1
3.811088296,0,0,33,1,0,1,1,1,3,1,1,1,0
8.082135524,1,0,33,1,0,1,0,0,0,1,0,0,1
22.01232033,0,1,37,0,0,1,1,1,3,1,0,0,1
59.00616016,1,1,36,0,0,1,1,1,3,0,1,1,0
23.2936345,0,0,29,0,1,1,1,0,0,1,0,0,1
51.31827515,0,0,43,1,0,0,1,0,3,0,0,1,1
166.0780287,1,1,30,0,0,1,1,0,3,0,1,0,0
2.168377823,0,0,26,0,0,0,1,1,2,1,0,0,1
163.8110883,1,1,19,1,0,1,1,0,3,0,1,1,0
11.76180698,0,0,39,1,0,0,1,1,3,0,0,0,0
37.38809035,0,0,20,1,0,0,1,1,0,1,0,0,0
13.17453799,1,1,28,0,0,1,1,0,1,1,0,0,1
2.168377823,0,0,26,0,0,0,1,1,2,1,0,0,1
24.47638604,0,0,27,1,0,1,1,1,0,0,0,0,0
11.89322382,1,0,24,1,0,0,1,1,0,1,0,0,0
18.16837782,1,0,24,1,0,0,1,1,2,1,1,0,0
64.52566735,0,0,25,1,0,1,1,1,0,0,1,0,0
29.07597536,1,0,22,1,1,0,1,1,0,0,0,0,1
28.78028747,0,0,31,0,0,0,1,1,1,0,1,0,0
138.9404517,0,0,30,0,0,1,1,1,2,1,0,0,1
34.0698152,1,0,34,0,0,1,0,0,0,0,0,0,0
12.05749487,1,0,36,0,0,1,1,1,2,0,0,0,0
1.412731006,1,0,29,1,0,0,1,1,3,0,1,0,0
9.790554415,1,0,41,1,0,1,1,1,3,1,1,0,0
5.585215606,0,0,32,1,1,1,1,1,1,0,1,0,0
9.691991786,0,0,34,1,0,0,0,0,3,0,0,1,1
4.533880903,1,1,23,0,0,1,1,1,3,1,1,0,0
3.58110883,1,0,40,1,0,0,1,1,1,1,0,0,1
13.27310062,1,0,34,1,0,1,1,0,1,0,0,0,1
51.1211499,0,0,28,1,0,0,1,0,2,0,1,0,0
105.8234086,0,0,32,1,0,0,1,1,3,1,0,0,0
20.69815195,1,0,40,1,0,1,1,0,3,1,1,0,1
140.9445585,0,0,26,1,0,1,1,1,2,0,1,1,0
27.40041068,0,0,22,1,0,0,1,1,1,0,0,0,1
10.51334702,0,1,37,0,0,1,1,1,1,0,0,1,1
59.99178645,0,0,31,0,0,1,1,0,1,1,1,0,0
29.70020534,0,1,47,0,0,1,1,1,3,0,1,1,0
15.11293634,1,0,23,1,0,0,1,0,0,0,0,1,1
11.86036961,0,0,25,1,0,1,1,0,0,0,0,0,0
22.24229979,1,0,34,1,0,1,1,0,0,0,0,0,0
28.81314168,0,0,23,1,0,1,1,1,1,0,1,0,0
38.01232033,0,1,33,1,0,1,1,0,3,0,1,1,0
140.9445585,0,0,26,1,0,1,1,1,3,0,1,1,0
7.852156057,0,0,23,1,0,0,1,1,3,1,1,0,0
63.11293634,1,1,32,0,0,0,1,1,3,0,0,1,1
5.092402464,0,0,29,1,0,0,0,1,3,0,0,1,1
4.960985626,0,0,42,1,0,1,1,1,0,0,0,1,1
10.11909651,0,0,30,1,0,1,0,0,0,0,0,0,1
4.468172485,0,0,35,1,0,1,1,0,1,0,1,1,1
12.64887064,0,0,36,1,1,1,1,1,3,1,0,0,0
39.22792608,1,0,37,1,0,0,1,0,3,1,0,0,1
54.9650924,0,1,22,0,0,1,1,1,2,0,1,1,0
26.67761807,1,0,32,1,1,0,1,1,3,1,1,1,1
55.12936345,0,0,37,1,0,1,1,1,1,1,0,0,1
39.68788501,0,0,25,1,0,1,1,1,1,1,0,0,1
8.936344969,1,0,24,0,1,0,1,1,1,1,0,1,1
8.180698152,0,1,30,0,0,1,1,0,3,0,0,1,0
7.819301848,0,0,30,1,0,1,1,0,2,0,0,1,1
64.29568789,1,1,44,0,0,1,0,1,3,0,1,1,1
37.09240246,1,0,37,1,1,0,1,1,1,1,1,0,0
123.0718686,1,0,28,0,0,0,1,0,3,1,0,1,1
7.589322382,1,1,36,1,0,1,1,1,3,0,1,1,1
81.64271047,0,0,31,1,1,0,1,1,3,0,1,0,0
44.02464066,1,1,26,0,0,1,1,1,3,0,1,1,0
19.44969199,1,0,40,1,1,0,0,1,1,0,1,0,0
58.80903491,1,0,32,0,0,0,1,0,3,0,1,0,0
