"Long_emp_retention","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator"
39.72073922,0,0,30.40033257,1,0,0,1,1,1,1,0,0,0
4.960985626,0,0,42,1,0,1,1,1,0,0,0,1,1
23.9835729,1,0,23,0,1,1,1,1,3,1,1,0,0
28.02464066,0,1,34,0,0,1,1,1,1,0,1,1,1
23.9835729,0,1,32,1,0,0,1,1,0,0,0,1,0
25.06776181,1,0,28,1,0,1,1,1,1,0,0,0,1
6.176591376,1,0,38,1,0,1,0,1,3,1,1,0,0
25.52772074,1,0,27,0,0,1,0,1,1,0,0,0,1
19.58110883,1,0,23,1,0,0,1,1,3,0,1,0,0
163.7782341,0,1,23,1,0,0,1,0,2,1,0,1,0
27.92607803,0,0,25,1,0,0,1,1,1,0,0,0,1
61.79876797,1,1,22,0,0,1,1,1,3,1,0,0,0
29.30595483,1,0,25,1,1,0,1,1,1,1,0,0,0
11.69609856,1,0,36,1,0,0,1,0,1,0,1,0,1
52.79671458,0,0,29,1,0,0,1,1,1,1,1,0,0
70.93223819,1,0,26,1,0,1,1,1,3,1,1,0,0
82.75975359,0,0,20,1,1,0,1,1,3,1,0,1,1
19.18685832,1,0,22,0,1,1,0,1,0,0,0,0,0
19.51540041,0,0,31,1,0,0,1,1,2,1,1,0,0
71.22792608,1,0,23,1,0,0,1,1,3,0,1,1,0
12.8788501,1,0,23,1,0,0,0,1,0,0,0,0,0
32.32854209,1,0,31,1,0,1,1,1,1,0,1,0,0
23.2936345,0,0,29,0,1,1,1,0,1,1,0,0,0
6.800821355,0,1,31,0,0,1,1,1,0,0,0,1,1
17.60985626,1,0,41,1,0,1,1,1,0,0,0,1,1
5.585215606,0,1,37,0,0,1,1,1,1,1,0,0,1
1.971252567,0,1,31,0,0,1,0,0,1,0,0,1,1
46.78439425,1,0,23,0,0,0,1,0,3,1,1,0,0
26.18480493,1,1,21,0,0,1,1,1,3,1,0,0,0
33.3798768,1,0,38,1,0,1,1,1,0,0,0,1,0
45.73305955,0,0,33,1,0,0,1,0,0,1,1,1,0
17.57700205,1,0,25,1,0,1,1,1,1,1,0,0,1
8.936344969,1,0,24,0,1,0,1,1,1,1,0,1,1
10.34907598,1,0,37,0,0,1,1,1,1,1,0,0,1
22.70225873,0,0,26,1,0,0,1,0,2,0,0,1,1
9.790554415,1,0,41,1,0,1,1,1,3,1,1,0,0
1.938398357,0,0,26,0,0,0,1,1,2,1,0,0,1
18.49691992,1,0,46,1,0,1,1,0,3,0,0,0,0
16,1,0,28,1,0,0,1,0,3,0,1,0,0
11.03901437,1,0,37,1,0,1,1,1,3,0,1,0,1
7.819301848,1,0,21,0,0,1,0,1,3,0,1,0,0
12.81314168,1,1,33,0,0,1,0,0,0,0,1,0,0
10.90759754,1,0,32,1,0,1,1,0,0,0,0,1,1
39.26078029,1,0,37,1,0,0,1,0,3,1,0,0,1
50.23408624,0,0,38,1,0,1,1,1,0,1,0,0,1
8.180698152,0,1,30,0,0,1,1,0,3,0,0,1,0
19.08829569,1,0,36,0,0,0,1,0,3,1,0,0,1
30.22587269,0,1,33,1,0,0,1,0,3,1,1,1,0
18.00410678,0,0,40,1,0,1,1,1,3,1,0,0,0
8.772073922,0,0,32,1,0,1,0,0,1,0,0,0,1
10.7761807,1,0,31,1,0,1,1,1,0,0,0,1,1
42.61190965,0,0,37,1,0,1,1,1,3,1,1,0,0
23.45790554,1,0,27,1,0,0,1,1,3,1,0,0,1
47.96714579,1,0,33,1,0,0,1,1,1,1,0,1,1
10.02053388,0,1,38,1,0,0,1,0,0,0,0,1,1
7.852156057,0,0,23,1,0,0,1,1,3,1,1,0,0
142.4558522,1,0,18,1,0,0,1,1,1,0,1,0,0
163.8110883,1,1,19,1,0,1,1,0,3,0,1,1,0
25.33059548,0,0,32,1,1,1,1,1,0,0,0,1,0
73.13347023,0,0,22,1,1,0,1,1,3,1,0,1,1
15.40862423,1,0,44,1,0,0,0,0,3,1,0,0,1
64.75564682,0,0,35,1,0,0,1,1,0,1,0,0,0
27.36755647,0,0,26,1,1,0,1,1,0,1,0,0,0
42.25051335,1,0,18,1,0,0,1,1,1,1,0,0,0
42.0862423,0,0,31,1,0,0,1,1,3,1,1,0,0
9.691991786,0,0,34,1,0,0,0,0,3,0,0,1,1
43.4661191,1,0,22,1,0,1,1,1,3,0,1,1,0
19.71252567,1,0,23,0,0,0,1,1,1,0,0,0,1
20.92813142,1,0,22,1,0,0,1,1,2,1,0,0,0
2.825462012,0,0,32,1,0,0,1,1,1,0,0,1,1
39.22792608,1,0,37,1,0,0,1,0,1,1,0,1,1
32.32854209,0,1,49,0,0,1,0,0,3,0,1,0,0
103.7207392,0,0,34,0,0,0,1,0,3,0,1,0,0
26.67761807,1,0,32,1,1,0,1,1,3,1,1,1,1
4.960985626,0,0,42,1,0,1,1,1,1,1,0,0,1
107.1704312,1,0,33,0,0,1,1,1,2,0,1,1,0
1.18275154,0,0,50,0,0,1,0,0,3,1,1,0,0
41.29774127,1,0,22,1,0,1,1,1,3,0,1,1,0
79.86858316,1,0,25,1,0,1,1,1,0,1,0,0,0
35.94250513,0,1,33,0,1,1,1,1,2,0,0,1,1
27.49897331,1,0,27,1,0,0,1,1,3,0,1,1,0
57.82340862,1,1,25,0,0,1,1,0,1,0,0,1,1
22.57084189,1,0,30,1,0,1,0,1,0,0,0,0,0
40.04928131,0,0,29,0,0,1,0,0,2,1,0,0,1
60.78028747,0,0,33,1,0,0,1,0,0,1,1,1,0
21.88090349,0,0,38,1,0,0,1,1,2,0,1,0,0
112.788501,0,1,23,1,0,0,1,0,3,0,1,0,1
103.5893224,0,0,25,1,0,1,1,1,0,0,0,0,1
12.02464066,1,1,30,0,0,1,0,0,2,0,0,1,0
17.01848049,1,0,40,0,0,0,1,0,2,0,0,1,1
67.4825462,0,0,36,1,0,0,1,1,3,1,0,1,1
24.08213552,1,0,42,1,0,1,1,1,2,0,0,0,0
17.93839836,1,1,24,1,0,0,0,1,3,1,1,0,1
82.82546201,1,0,23,1,1,0,1,0,1,1,0,0,1
34.59548255,0,0,34,1,0,0,1,0,0,0,0,0,1
15.3100616,1,0,31,1,0,1,0,1,3,0,1,1,0
26.21765914,1,0,36,1,0,1,1,1,3,1,1,0,0
96.72279261,1,1,30,0,0,1,1,0,1,1,0,0,1
2.102669405,0,0,38,1,0,1,0,0,0,0,0,1,1
90.15195072,0,0,20,1,0,0,1,1,0,1,0,0,1
1.708418891,1,0,37,0,0,0,1,1,3,0,1,0,0
45.30595483,1,0,34,1,0,0,1,1,1,0,1,1,0
40.57494867,1,1,29,0,0,0,1,1,1,0,1,0,0
8.739219713,0,1,34,1,0,0,1,1,0,1,0,0,0
38.01232033,0,0,35,1,0,1,1,1,0,0,0,0,1
11.00616016,1,1,41,1,0,1,1,1,3,0,1,1,0
30.02874743,1,0,22,1,1,0,1,1,1,0,0,0,1
155.3675565,0,0,30,0,0,1,1,1,2,1,0,0,1
10.61190965,0,0,41,1,0,1,1,1,0,0,0,0,1
90.51334702,1,0,22,1,0,0,1,1,1,0,0,1,1
78.91581109,1,1,21,0,0,0,0,1,3,1,0,1,0
0.492813142,0,0,29,1,0,0,0,1,2,0,1,1,0
17.24845996,0,0,37,1,0,1,1,1,1,0,1,1,0
12.38603696,1,0,36,0,0,1,1,0,0,1,0,0,1
63.11293634,1,1,32,0,0,0,1,1,3,0,0,1,1
42.38193018,1,0,26,0,0,1,1,1,0,1,0,0,0
21.88090349,0,0,38,1,0,0,1,1,1,0,1,1,0
33.01848049,0,0,23,0,0,0,1,1,2,1,1,0,0
55.95071869,0,0,28,1,0,0,1,0,2,0,0,1,0
7.950718686,0,0,39,1,0,1,1,1,0,0,0,1,1
5.289527721,0,0,25,1,0,0,1,1,0,0,0,1,1
116.7310062,1,1,38,0,1,1,1,0,0,1,0,0,1
10.61190965,0,1,40,0,0,0,1,0,3,1,0,1,1
7.162217659,0,0,39,1,0,0,1,1,3,1,1,0,0
5.749486653,0,0,26,0,1,0,1,1,3,0,1,0,0
6.176591376,1,0,34,1,0,0,1,1,3,1,1,0,0
27.40041068,0,0,43,0,0,1,1,0,3,0,1,0,0
24.27926078,0,1,45,1,0,1,1,0,1,0,1,1,0
2.39835729,0,1,25,0,0,0,1,0,1,0,0,0,1
3.121149897,0,0,32,0,0,1,1,0,1,1,0,0,0
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
81.18275154,1,0,31,1,0,0,1,1,1,0,1,1,0
51.84394251,0,0,34,0,0,1,1,0,3,0,0,1,1
95.44147844,0,0,25,1,0,1,0,1,1,0,1,1,1
38.86652977,1,0,32,1,0,1,1,0,2,0,1,0,1
78.68583162,1,0,31,1,0,0,0,1,3,0,1,1,0
5.650924025,1,0,45,1,0,1,1,0,0,0,0,0,0
27.33470226,0,0,32,0,0,1,1,1,0,0,0,0,1
14.45585216,0,0,33,1,0,1,0,1,1,0,1,0,0
59.20328542,1,0,25,1,0,0,1,1,2,0,1,0,0
26.21765914,1,0,36,1,0,1,1,1,3,1,1,0,0
5.026694045,1,0,26,1,0,0,0,1,3,0,1,0,0
30.68583162,0,0,37,1,0,0,1,1,2,1,0,0,1
95.21149897,1,0,22,0,0,1,1,1,0,0,0,0,1
27.36755647,1,1,30,0,0,1,1,0,1,0,0,1,1
8.640657084,1,0,23,0,0,0,1,0,3,0,1,0,0
52.96098563,1,0,36,1,0,1,1,0,3,0,1,0,0
9.199178645,1,1,44,0,0,1,1,1,1,1,1,1,0
16.06570842,0,0,50,1,0,1,1,1,1,1,1,0,1
16.22997947,1,1,35,1,0,1,1,0,1,0,0,0,0
54.9650924,0,1,22,0,0,1,1,1,2,0,1,1,0
86.83367556,1,1,24,0,0,1,1,1,3,1,1,0,0
3.975359343,1,0,29,1,1,1,1,1,0,0,0,0,0
17.51129363,0,0,39,1,0,0,1,1,1,0,0,0,0
78.32443532,0,0,27,0,0,1,1,1,1,0,0,0,1
70.93223819,0,1,26,1,0,0,1,1,3,0,0,1,0
23.52361396,1,0,36,0,0,0,1,1,1,0,0,0,0
13.33880903,1,0,33,1,1,1,1,0,0,0,0,0,1
94.78439425,0,0,31,1,1,1,1,1,1,1,0,0,1
50.89117043,1,1,34,0,0,0,1,0,3,0,0,1,1
20.89527721,0,1,27,1,0,1,1,1,3,0,1,1,1
8.213552361,0,0,30,1,0,1,1,1,1,1,1,0,0
12.5174538,0,1,48,0,0,1,1,1,3,1,1,1,0
54.07802875,1,0,30,1,1,0,1,1,2,0,0,1,1
5.519507187,0,0,23,1,0,0,1,1,3,1,0,0,1
49.28131417,0,0,33,1,0,0,1,0,0,1,1,1,0
24.21355236,0,0,23,1,1,1,1,1,2,0,1,0,0
4.993839836,0,0,31,1,0,0,1,1,0,0,0,0,1
14.85010267,1,1,25,1,0,0,1,0,1,0,0,0,0
42.90759754,0,0,24,1,0,0,1,1,1,1,0,0,0
3.975359343,1,0,29,0,0,1,1,1,1,1,0,0,0
17.41273101,1,0,45,0,0,0,1,1,3,0,1,0,0
4.468172485,0,0,35,1,0,1,1,0,1,0,1,1,1
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
48.6899384,0,0,25,1,1,0,1,1,1,0,1,0,0
1.642710472,1,0,44,1,0,1,1,1,3,1,0,0,0
96.59137577,0,0,46,0,0,1,1,1,3,1,0,1,0
92.64887064,0,0,25,1,0,0,1,1,2,0,1,0,0
25.23203285,1,0,30,0,0,0,1,1,3,0,1,1,0
94.81724846,0,0,30.40033257,1,0,0,0,1,1,0,0,1,1
138.9404517,0,0,30,0,0,1,1,1,2,1,0,0,1
76.68172485,0,0,25,0,0,0,1,0,1,1,1,0,0
133.9137577,1,1,19,0,0,0,1,0,1,0,0,1,1
74.05338809,1,0,21,0,0,0,1,0,2,0,1,1,1
13.01026694,1,0,25,1,0,1,1,1,0,1,0,0,1
14.22587269,0,0,31,1,0,0,1,1,1,1,0,0,1
12.68172485,1,0,36,1,0,1,1,1,1,0,0,0,1
1.741273101,1,0,24,0,0,0,0,1,1,0,1,0,0
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
113.0513347,0,0,30,1,1,0,1,0,3,1,0,1,1
49.34702259,1,1,42,0,0,1,1,1,2,1,1,0,0
51.1211499,0,0,28,1,0,0,1,0,2,0,1,0,0
41.65913758,0,0,29,1,0,0,1,1,1,1,1,0,0
33.93839836,1,0,27,1,0,0,1,1,2,0,0,1,1
35.84394251,0,0,27,1,0,1,1,1,3,0,0,1,1
17.18275154,1,0,24,1,0,0,1,1,1,0,1,0,1
51.8110883,0,0,23,1,0,0,1,1,1,1,0,0,1
7.589322382,1,1,47,0,0,1,0,1,3,0,0,1,0
15.60574949,0,1,54,0,0,1,1,1,0,0,0,1,1
23.52361396,1,0,36,0,0,0,1,1,3,0,0,0,0
21.61806982,1,1,37,0,0,1,0,1,3,0,0,1,1
16.82135524,0,0,32,0,0,0,1,1,2,1,1,0,0
10.61190965,0,0,41,1,0,1,1,1,0,0,0,0,1
8.837782341,0,0,24,1,1,0,1,1,3,1,0,1,1
61.07597536,0,1,29,0,0,1,1,1,3,0,1,1,0
7.852156057,0,0,41,1,0,1,1,1,3,1,1,0,0
6.045174538,0,0,44,1,0,0,1,0,3,0,1,0,0
79.11293634,0,1,28,1,0,1,1,1,3,0,1,0,0
61.73305955,1,1,23,0,0,1,1,0,3,1,1,0,0
48.45995893,1,0,34,0,0,0,1,1,1,0,1,0,0
24.47638604,0,0,27,1,0,1,1,1,0,0,0,0,0
15.93429158,1,0,35,1,0,1,1,1,2,1,0,0,1
56.77207392,1,0,36,1,0,1,1,1,3,0,1,1,0
22.37371663,1,0,31,0,0,1,1,1,2,0,1,0,0
31.50718686,0,1,29,0,0,1,1,1,3,0,1,1,1
20.96098563,1,0,24,0,0,1,1,1,3,1,1,0,1
14.48870637,0,1,30,0,0,1,0,0,2,0,1,1,0
13.01026694,1,1,34,1,0,1,0,1,3,0,1,1,0
32.49281314,1,0,40,1,0,1,1,0,1,1,0,0,1
113.8398357,0,0,21,1,0,0,1,1,3,0,1,1,0
26.87474333,1,0,26,1,0,0,1,1,0,0,0,0,0
118.899384,1,0,31,1,0,1,1,1,0,1,0,0,1
97.44558522,0,0,28,0,0,1,1,0,0,0,0,1,1
86.04517454,0,0,35,1,0,0,1,0,3,1,1,0,0
43.92607803,1,0,32,1,0,1,1,1,1,0,0,0,1
11.03901437,1,0,37,1,0,1,1,0,1,1,0,0,1
9.889117043,1,0,25,1,0,0,1,1,2,1,0,0,0
27.4661191,0,0,31,0,0,1,1,1,2,0,0,1,1
24.27926078,0,1,27,1,0,0,1,1,3,1,1,0,0
20.89527721,0,0,33,1,0,0,1,1,3,1,1,0,1
0.788501027,0,0,43,1,0,1,1,1,3,1,1,1,0
10.51334702,0,1,37,0,0,1,1,1,1,0,0,1,1
28.35318275,1,0,31,1,0,0,0,1,1,1,0,1,1
4.1724846,0,0,28,1,0,1,1,1,3,1,1,0,0
0.887063655,0,0,30,1,0,1,0,1,0,0,0,0,1
3.811088296,1,0,23,1,1,1,1,1,1,0,1,0,0
22.73511294,1,0,34,1,0,1,1,0,2,0,0,0,0
19.18685832,1,0,25,1,0,0,0,1,1,0,0,0,0
18.33264887,1,1,39,0,0,1,1,1,3,1,1,0,0
14.98151951,1,0,33,1,0,1,1,0,3,0,1,1,0
36.59958932,0,1,33,1,0,0,1,0,3,1,1,1,0
9.034907598,0,0,30,1,0,1,1,1,1,1,1,0,0
36.92813142,1,0,49,0,0,0,1,1,3,1,0,0,1
40.3449692,1,0,23,0,0,1,1,1,2,1,0,0,0
89.36344969,1,0,22,1,0,1,1,1,1,0,0,1,1
5.749486653,1,0,34,1,0,1,1,0,0,0,0,1,1
32.32854209,0,0,29,1,0,0,1,1,3,0,1,1,1
52.27104723,0,1,27,0,0,1,1,1,3,1,0,1,1
51.31827515,0,0,43,1,0,0,1,0,3,0,0,1,1
2.759753593,0,0,28,1,0,1,1,1,1,0,0,1,1
33.57700205,0,0,24,1,0,1,1,1,1,1,0,0,0
45.73305955,0,0,33,1,0,0,1,0,3,0,0,1,1
19.8110883,1,0,26,0,0,1,0,1,2,0,1,0,0
11.69609856,1,0,25,1,0,0,0,0,3,0,0,1,0
19.44969199,1,0,22,1,0,0,1,1,2,1,0,1,1
8.016427105,1,1,41,0,0,1,1,1,3,0,0,0,0
21.48665298,0,0,31,0,0,0,1,1,0,0,0,0,0
20.30390144,0,0,45,1,0,0,0,1,3,0,0,1,1
36.73100616,0,0,24,1,1,0,1,1,3,1,1,0,0
43.17043121,0,0,42,1,0,1,1,1,3,1,1,1,0
3.482546201,0,0,28,1,0,1,1,1,3,1,1,0,0
12.78028747,1,0,24,1,0,0,1,1,0,0,0,1,0
5.125256674,0,1,23,1,0,1,1,1,3,1,0,1,1
24.83778234,1,0,42,1,0,1,1,1,2,0,0,0,0
4.008213552,1,0,22,1,0,1,1,1,3,1,0,1,1
67.35112936,1,0,40,1,0,1,1,0,0,0,0,1,1
20.04106776,1,0,22,1,0,0,1,1,3,0,1,1,0
43.95893224,0,0,38,1,0,1,1,1,0,1,0,0,1
128.1314168,0,0,32,1,0,1,1,1,0,1,0,0,1
49.80698152,0,1,34,1,0,1,1,0,2,0,1,1,1
3.252566735,1,0,35,1,0,0,1,1,3,1,1,0,1
9.626283368,1,0,25,1,0,0,1,1,2,1,0,0,0
13.14168378,1,1,42,0,0,0,0,1,3,1,0,1,0
22.66940452,0,0,31,1,0,0,1,1,2,0,0,0,1
13.07597536,1,0,21,1,0,0,1,1,2,1,0,0,0
35.74537988,1,0,35,1,0,1,1,1,2,1,0,0,0
26.80903491,1,0,34,1,0,0,1,1,3,1,1,0,0
10.48049281,1,0,28,1,0,1,1,1,1,0,0,0,1
22.66940452,1,1,32,0,0,1,1,0,3,1,1,1,0
30.22587269,0,1,33,1,0,0,1,0,2,1,0,1,0
16.62422998,0,0,23,1,0,0,1,1,3,0,1,0,0
3.121149897,1,0,41,1,0,0,1,1,3,1,1,0,0
81.64271047,0,0,31,1,1,0,1,1,3,0,1,0,0
16.95277207,0,0,38,1,0,0,1,1,2,0,1,0,0
11.07186858,1,0,43,1,0,0,1,0,3,0,0,1,1
5.092402464,0,0,29,1,0,0,0,1,3,0,0,1,1
45.37166324,1,0,29,1,0,1,1,1,0,1,1,1,0
79.01437372,1,1,29,0,1,1,1,0,3,0,1,0,0
27.59753593,0,0,26,1,0,0,1,1,3,1,0,1,0
64.75564682,0,0,35,1,0,0,1,1,1,1,1,0,0
70.17659138,0,0,31,1,0,0,1,1,3,0,1,0,0
16.42710472,1,0,26,0,0,1,1,1,1,0,0,1,1
4.928131417,0,0,23,1,1,1,1,1,2,0,0,1,1
0.525667351,0,0,49,1,0,1,1,0,2,0,0,1,1
17.83983573,1,0,39,1,1,1,1,0,1,1,0,0,0
19.74537988,0,0,33,1,0,1,1,1,2,1,0,0,0
4.862422998,0,0,27,1,0,1,1,0,2,0,0,1,0
21.88090349,0,0,38,1,0,0,1,1,1,0,1,0,0
21.88090349,0,0,41,1,0,1,0,0,0,1,0,0,0
36.33675565,0,0,32,1,0,1,1,1,1,1,0,0,0
43.8275154,1,0,27,1,0,0,1,1,2,1,0,0,1
57.23203285,1,0,36,1,0,0,1,1,3,0,1,0,0
2.431211499,1,0,28,1,0,0,1,1,1,0,0,1,1
53.35523614,0,0,27,1,0,1,1,1,3,0,1,1,0
11.53182752,0,0,31,0,0,1,1,1,3,0,1,1,0
49.70841889,0,1,26,1,0,1,1,0,1,0,0,1,1
26.67761807,0,0,19,1,1,0,1,1,1,0,1,1,0
33.67556468,0,1,42,0,0,1,1,0,3,0,1,1,0
37.38809035,0,0,20,1,0,0,1,1,0,1,0,0,0
5.650924025,0,0,42,0,0,1,1,1,3,1,1,0,0
34.82546201,0,1,27,0,1,1,0,1,0,0,0,0,1
5.782340862,1,0,32,1,0,0,0,0,1,1,0,0,1
5.585215606,0,0,32,1,1,1,1,1,1,0,1,0,0
2.266940452,1,0,39,0,0,1,0,1,3,1,1,1,0
1.347022587,0,0,27,1,0,1,1,1,1,0,1,0,1
89.00205339,1,1,32,0,0,1,0,0,3,0,1,1,0
59.99178645,0,0,31,0,0,1,1,0,1,1,1,0,0
7.326488706,1,0,23,0,1,0,1,1,1,0,0,0,0
35.77823409,1,0,22,0,0,1,0,1,1,0,0,0,1
61.2073922,0,0,25,1,0,0,1,1,1,1,0,1,1
20.59958932,1,0,26,1,0,1,1,0,3,0,1,1,0
11.26899384,0,0,43,1,0,1,1,0,2,0,0,1,1
1.80698152,1,1,27,0,0,1,1,1,3,0,1,1,0
23.9835729,1,0,29,1,0,1,1,1,3,0,0,0,1
140.2217659,0,1,27,0,0,1,1,0,3,1,0,1,0
59.20328542,1,0,25,1,1,0,1,1,2,0,1,0,0
27.36755647,0,0,26,1,1,0,1,1,1,1,0,0,1
2.168377823,0,0,26,0,0,0,1,1,2,1,0,0,1
32.85420945,1,0,58,0,0,1,1,1,2,0,1,0,0
58.94045175,0,0,29,1,0,0,1,1,1,1,0,0,1
14.58726899,1,0,21,0,1,0,1,1,0,0,0,0,0
13.8973306,1,0,27,1,0,1,1,0,0,0,1,0,0
0.919917864,1,1,26,1,1,0,1,1,1,0,1,0,0
19.18685832,0,0,43,0,1,1,1,1,1,0,0,1,1
50.72689938,1,0,28,0,0,1,1,0,0,0,1,0,0
3.778234086,0,0,46,1,0,0,1,1,3,0,1,0,0
128.0657084,0,0,43,1,0,1,1,1,3,1,0,0,0
89.19917864,1,1,18,0,0,1,1,1,0,0,0,1,1
70.93223819,1,0,26,1,0,1,1,1,3,0,1,0,0
132.8952772,0,0,32,1,0,1,1,1,3,1,1,0,0
15.34291581,0,1,33,0,0,1,1,1,3,1,1,0,0
14.71868583,1,0,36,1,1,0,0,1,2,1,0,0,1
3.252566735,1,0,39,1,0,1,1,1,3,1,1,0,0
5.35523614,0,0,34,1,0,0,1,0,1,0,1,1,0
103.3921971,1,0,27,1,0,0,1,0,3,0,1,1,0
81.64271047,0,0,31,1,1,0,1,1,3,0,1,0,0
44.55030801,0,0,30,1,0,0,1,0,1,0,0,0,1
50.69404517,0,1,32,0,0,0,1,0,3,0,1,1,0
15.11293634,0,0,45,1,0,0,1,1,3,0,0,1,1
51.08829569,1,0,28,1,0,0,1,0,3,1,0,0,0
48.09856263,1,0,25,0,1,0,1,1,1,0,0,1,1
10.38193018,0,0,34,0,0,0,1,0,1,0,1,0,0
57.10061602,0,1,26,1,0,1,1,0,3,1,0,0,1
85.09240246,0,0,26,1,1,0,1,1,0,0,1,0,0
21.48665298,0,0,27,1,0,1,1,1,2,1,1,0,0
13.10882957,1,1,26,0,0,1,1,0,1,0,0,1,0
3.449691992,0,0,30,1,0,1,1,1,1,1,0,1,1
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
