"Long_emp_retention","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator"
99.77823409,0,0,26,1,1,0,1,1,2,0,1,0,0
34.59548255,0,0,34,1,0,0,1,0,0,0,0,1,1
0.919917864,1,1,26,1,1,0,1,1,1,0,1,0,0
2.759753593,0,0,31,1,0,1,1,1,1,0,1,1,0
8.31211499,1,0,29,0,0,0,1,1,0,0,0,0,0
18.92402464,0,1,43,0,0,1,1,1,1,0,0,1,1
54.07802875,1,0,30,1,1,0,1,1,2,0,0,1,1
5.585215606,0,1,37,0,0,1,1,1,1,1,0,0,1
105.1663244,0,0,34,0,0,0,1,0,3,0,1,0,0
14.6201232,1,1,39,0,0,1,1,0,3,0,0,1,0
0.788501027,0,0,43,1,0,1,1,1,3,1,1,1,0
133.9137577,1,1,19,0,0,0,1,0,3,1,0,1,0
44.55030801,0,0,30,1,0,0,1,0,1,0,0,0,1
9.823408624,1,1,26,0,0,1,1,1,3,0,0,1,0
8.574948665,1,1,38,1,0,0,1,1,3,0,0,1,1
23.68788501,1,0,24,1,0,0,0,1,3,0,0,1,0
29.8973306,0,0,26,1,0,1,1,1,3,1,1,0,0
12.02464066,1,1,30,0,0,1,0,0,2,0,0,1,0
24.27926078,0,1,45,1,0,1,1,0,1,0,1,1,0
11.69609856,1,0,36,1,0,0,1,0,1,0,1,0,1
39.06365503,1,0,31,1,0,0,1,1,1,0,0,0,0
26.94045175,1,0,21,0,0,0,1,1,3,0,1,0,0
7.162217659,0,0,39,1,0,0,1,1,3,1,1,0,0
56.77207392,1,0,36,1,0,1,1,1,3,0,1,1,0
33.57700205,1,0,25,1,0,0,1,1,0,0,0,0,1
5.749486653,1,0,34,1,0,1,1,0,0,0,0,1,1
18.95687885,1,1,36,0,0,1,1,0,1,0,1,1,0
20.92813142,1,0,22,1,0,0,1,1,2,1,0,0,0
21.61806982,1,1,37,0,0,1,0,1,3,0,0,1,1
9.790554415,1,0,41,1,0,1,1,1,3,1,1,0,0
21.88090349,0,0,41,1,0,1,0,0,0,1,0,0,0
38.53798768,0,1,40,0,0,1,1,0,3,1,1,1,0
123.6960986,0,0,32,1,0,1,0,0,3,1,0,0,0
11.95893224,1,1,29,1,0,0,1,0,3,0,1,1,0
14.22587269,1,0,28,0,0,0,1,1,1,1,1,0,0
32.49281314,1,0,40,1,0,1,1,0,1,1,0,0,1
26.87474333,1,0,26,1,0,0,1,1,0,0,0,0,0
18.16837782,0,0,24,1,0,0,1,1,3,0,1,1,0
42.57905544,0,0,26,1,0,0,1,0,1,1,0,0,1
53.09240246,0,0,23,0,0,1,1,1,1,1,0,0,0
21.48665298,0,0,31,0,0,0,1,1,0,0,0,0,0
29.47022587,1,0,29,1,0,0,1,1,1,0,0,0,1
3.811088296,0,0,33,1,0,1,1,1,3,1,1,1,0
16.06570842,0,0,28,1,0,0,0,1,3,0,0,1,1
33.57700205,0,0,24,1,0,1,1,1,1,1,0,0,0
23.45790554,0,0,29,1,0,1,1,1,0,0,0,0,0
7.227926078,0,0,26,1,0,1,1,1,0,1,0,1,1
45.96303901,1,0,36,0,0,1,1,1,2,0,1,0,0
3.482546201,1,0,37,1,1,0,1,1,1,1,0,1,0
0.492813142,0,0,29,1,0,0,0,1,3,0,0,1,1
59.99178645,0,0,31,0,0,1,1,0,3,0,1,0,1
96.52566735,1,0,24,1,0,0,1,1,1,0,1,0,1
23.52361396,1,0,36,0,0,0,1,1,3,0,0,0,0
52.00821355,0,0,29,1,0,0,1,1,1,1,1,0,0
50.23408624,0,0,38,1,0,1,1,1,0,1,0,0,1
49.47843943,0,1,31,0,0,0,1,1,2,0,0,1,1
20.76386037,0,1,26,1,1,0,1,1,3,1,0,0,1
51.87679671,1,0,19,0,0,1,1,0,0,1,0,0,0
14.58726899,1,0,34,1,0,1,1,0,3,0,1,1,1
61.99589322,0,1,31,1,0,0,1,0,2,0,1,0,0
23.75359343,0,0,34,1,0,0,1,1,3,1,1,0,0
71.22792608,1,0,23,1,0,0,1,1,3,0,1,1,0
13.8973306,1,0,27,1,0,1,1,0,0,0,1,0,0
115.5482546,0,0,19,1,1,0,1,1,1,1,0,0,0
16.59137577,1,0,22,0,1,0,1,1,0,1,0,0,1
39.88501027,0,1,22,1,0,0,1,1,0,0,1,1,1
3.252566735,1,0,39,1,0,1,1,1,3,1,1,0,0
8.147843943,1,0,46,1,0,1,1,0,3,1,1,0,0
37.38809035,0,0,20,1,0,0,1,1,0,1,0,0,0
11.49897331,1,0,26,1,0,0,1,1,3,0,1,0,0
45.73305955,0,0,33,1,0,0,1,0,3,0,0,1,1
63.11293634,1,1,32,0,0,0,1,1,3,0,0,1,1
23.45790554,1,0,27,1,0,0,1,1,3,1,0,0,1
14.9486653,1,0,25,1,0,0,1,1,0,1,0,1,0
27.56468172,0,1,41,0,0,0,1,0,3,1,0,1,1
12.5174538,0,1,48,0,0,1,1,1,3,1,1,1,0
61.73305955,1,1,23,0,0,1,1,0,3,1,1,0,0
9.49486653,0,0,26,0,0,1,1,1,1,0,0,1,0
11.07186858,1,0,43,1,0,0,1,0,3,0,0,1,1
58.4476386,0,1,24,0,0,0,1,1,1,0,0,1,1
57.23203285,1,0,36,1,0,0,1,1,3,0,1,0,0
29.30595483,1,0,25,1,1,0,1,1,1,1,0,0,0
51.8110883,0,0,23,1,0,0,1,1,1,1,0,0,1
2.858316222,1,0,38,1,0,1,1,0,2,0,0,0,0
58.97330595,0,1,25,0,0,0,1,1,3,0,1,1,1
4.435318275,1,1,40,0,0,1,1,1,3,0,1,1,0
72.67351129,0,0,35,1,0,1,1,0,3,0,1,1,0
163.8110883,1,1,19,1,0,1,1,0,3,0,1,1,0
48.6899384,0,0,25,1,1,0,1,1,1,0,1,0,0
51.08829569,1,0,28,1,0,0,1,0,3,1,0,0,0
11.53182752,0,0,31,0,0,1,1,1,3,0,1,1,0
22.57084189,1,0,30,1,0,1,0,1,0,0,0,0,0
18.00410678,0,0,40,1,0,1,1,1,3,1,0,0,0
49.28131417,0,0,33,1,0,0,1,0,0,1,1,1,0
13.01026694,1,1,34,1,0,1,0,1,3,0,1,1,0
16.65708419,0,1,29,1,0,0,1,1,3,1,1,1,0
166.275154,1,1,26,0,0,1,1,0,3,0,0,1,1
11.86036961,0,0,25,1,0,1,1,0,0,0,0,0,0
20.04106776,1,0,22,1,0,0,1,1,3,0,1,1,0
12.97741273,1,0,29,1,0,0,1,1,3,0,1,1,1
61.73305955,1,1,23,0,0,1,1,0,3,1,1,0,0
90.15195072,0,0,20,1,0,0,1,1,0,1,0,0,1
7.030800821,1,0,39,1,0,0,1,0,1,0,0,1,1
3.811088296,1,0,32,0,0,1,1,1,3,1,1,0,0
6.275154004,1,0,30.40033257,0,1,0,1,1,0,1,0,0,1
86.83367556,1,1,24,0,0,1,1,1,3,1,1,0,0
3.58110883,1,0,40,1,0,0,1,1,0,0,0,1,1
5.749486653,0,1,32,1,0,1,1,1,3,0,0,1,0
70.83367556,1,0,23,1,1,0,1,0,1,1,0,0,1
27.49897331,1,0,27,1,0,0,1,1,3,0,1,1,0
40.3449692,1,0,23,0,0,1,1,1,2,1,0,0,0
0.755646817,1,0,43,1,0,0,1,1,1,0,0,0,0
97.44558522,0,0,28,0,0,1,1,0,0,0,0,1,1
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
93.9301848,0,0,29,1,0,0,1,1,3,1,1,0,0
43.4661191,0,1,28,1,0,0,1,0,1,0,0,1,1
23.9835729,0,1,32,1,0,0,1,1,0,0,0,1,0
27.40041068,0,0,43,0,0,1,1,0,3,0,1,0,0
6.242299795,0,0,21,1,1,0,0,1,1,1,0,0,1
42.94045175,1,0,25,0,0,1,1,1,3,1,1,0,0
12.78028747,1,0,27,1,0,1,1,1,1,1,0,0,0
73.42915811,0,0,29,0,0,1,1,1,3,0,1,1,0
1.445585216,0,0,29,1,0,1,1,1,1,1,0,0,0
24.18069815,1,0,23,1,0,0,1,1,1,0,1,0,0
8.607802875,1,0,29,1,0,0,1,1,0,1,0,0,1
25.42915811,1,0,22,1,1,1,1,1,1,0,0,1,1
105.9219713,0,0,28,1,0,1,1,1,2,0,1,1,0
19.35112936,0,0,45,1,0,0,1,1,3,1,1,1,0
57.52772074,0,1,24,0,0,1,1,1,1,0,0,1,0
40.60780287,0,1,33,1,0,0,1,0,2,1,0,1,0
41.69199179,1,0,36,0,0,1,0,0,0,0,0,1,1
129.2813142,0,1,33,0,0,1,1,1,2,1,0,0,1
15.57289528,1,0,24,1,0,0,1,1,1,1,0,0,1
144.7556468,0,0,27,1,0,0,1,0,2,1,0,0,0
139.0718686,1,0,32,0,0,0,1,1,0,0,0,0,1
8.640657084,1,0,25,0,0,0,0,1,1,0,1,1,0
6.603696099,1,1,22,0,0,0,1,1,0,0,0,1,1
31.50718686,0,1,29,0,0,1,1,1,3,0,1,1,1
14.71868583,1,0,36,1,1,0,0,1,2,1,0,0,1
3.58110883,0,0,32,0,0,1,1,0,1,0,1,0,0
19.74537988,0,0,33,1,0,1,1,1,2,1,0,0,0
20.96098563,1,0,24,0,0,1,1,1,3,1,1,0,1
118.899384,1,0,31,1,0,1,1,1,0,1,0,0,1
38.70225873,0,0,33,1,0,1,1,0,2,0,1,0,1
2.39835729,0,1,25,0,0,0,1,0,1,0,0,0,1
17.80698152,0,1,23,0,0,1,0,1,3,1,1,0,0
51.84394251,0,0,34,0,0,1,1,0,3,0,0,1,1
1.839835729,0,0,32,1,0,0,1,1,3,0,1,0,0
9.429158111,0,1,36,1,0,1,1,1,1,0,0,0,0
128.1314168,0,0,32,1,0,1,1,1,0,1,0,0,1
22.9650924,1,1,33,1,0,1,1,1,1,0,0,1,1
40.04928131,0,0,29,0,0,1,0,0,2,1,0,0,1
24.08213552,1,0,42,1,0,1,1,1,2,0,0,0,0
26.57905544,1,0,28,1,0,0,1,1,3,1,1,0,1
42.18480493,0,0,27,1,0,1,1,1,3,0,0,1,1
59.86036961,1,0,27,1,0,0,1,0,1,1,0,0,0
79.80287474,0,1,34,0,0,1,0,1,3,0,1,0,0
53.81519507,1,0,30.40033257,0,0,1,1,1,3,1,0,0,0
35.28542094,1,0,23,1,1,0,1,1,0,0,0,0,1
52.66529774,1,0,42,1,0,1,1,1,0,0,1,0,0
59.17043121,0,0,22,1,1,0,1,1,0,0,0,1,1
19.44969199,1,0,40,1,1,0,0,1,1,0,1,0,0
5.848049281,0,0,33,1,0,1,1,1,2,1,0,0,0
4.76386037,0,1,30,1,0,1,1,1,0,0,0,1,1
16.62422998,0,1,24,0,1,1,1,1,2,0,1,0,0
15.70431211,0,0,34,1,0,0,1,0,0,0,0,0,1
86.53798768,1,0,23,0,1,0,1,1,3,1,1,0,0
5.9137577,0,0,32,1,0,0,1,1,3,1,1,0,1
8.739219713,0,1,34,1,0,0,1,1,0,1,0,0,0
19.51540041,0,0,31,1,0,0,1,1,1,1,1,0,0
105.8234086,0,0,32,1,0,0,1,1,3,1,0,0,0
50.72689938,1,0,28,0,0,1,1,0,0,0,1,0,0
37.78234086,1,0,34,1,0,0,1,1,3,0,0,1,1
37.12525667,1,0,38,1,0,1,1,0,3,0,1,0,0
21.65092402,0,0,43,1,0,1,1,1,1,1,0,0,1
5.848049281,1,0,23,1,1,0,1,1,1,0,0,0,0
73.3963039,0,0,43,1,0,1,1,1,0,1,0,0,1
7.589322382,1,1,36,1,0,1,1,1,3,0,1,1,1
2.102669405,0,0,38,1,0,1,0,0,0,0,0,1,1
18.49691992,1,0,32,1,0,1,1,1,0,1,0,0,1
19.44969199,0,1,38,1,0,1,1,1,0,0,1,0,0
51.31827515,0,0,28,1,0,0,1,0,1,0,0,0,0
9.626283368,1,0,25,1,0,0,1,1,2,1,0,0,0
4.960985626,0,0,42,1,0,1,1,1,1,1,0,0,1
1.412731006,1,0,29,1,0,0,1,1,3,0,1,0,0
14.48870637,0,1,30,0,0,1,0,0,2,0,1,1,0
51.94250513,1,0,49,1,0,1,1,1,1,1,0,0,0
82.75975359,0,0,20,1,1,0,1,1,3,1,0,1,1
50.72689938,1,1,38,1,0,1,1,0,1,0,1,1,0
24.24640657,1,0,23,0,0,0,1,1,3,1,1,0,0
38.01232033,0,0,35,1,0,1,1,1,0,0,0,0,1
90.51334702,1,0,22,1,0,0,1,1,3,0,1,1,0
5.289527721,0,0,25,1,0,0,1,1,0,0,0,1,1
55.95071869,0,0,40,1,0,0,1,1,3,1,1,0,0
8.27926078,1,1,29,0,0,1,1,1,0,0,0,1,1
41.29774127,1,0,22,1,0,1,1,1,2,0,1,1,0
25.98767967,0,1,23,0,0,1,1,1,1,1,1,0,0
15.17864476,0,0,45,1,0,0,1,1,3,1,1,1,0
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
19.31827515,0,1,28,0,0,1,1,1,3,0,1,1,0
53.58521561,0,0,40,1,0,0,1,1,3,1,0,0,0
53.97946612,1,1,28,0,0,1,1,1,0,1,0,1,1
103.7207392,0,0,34,0,0,0,1,0,3,0,1,0,0
5.585215606,0,0,32,1,1,1,1,1,1,0,1,0,0
10.02053388,0,1,38,1,0,0,1,0,0,0,0,1,1
132.8952772,0,0,32,1,0,1,1,1,3,1,1,0,0
22.66940452,0,0,31,1,0,0,1,1,2,0,0,0,1
7.950718686,1,0,34,0,0,1,1,0,0,1,0,0,0
110.0287474,0,0,25,1,0,1,1,0,1,0,1,1,1
2.792607803,0,0,41,1,0,0,1,1,1,0,0,0,1
29.01026694,1,0,28,0,0,1,1,1,0,0,0,0,0
18.16837782,0,0,24,1,0,0,1,1,2,0,0,1,1
73.29774127,1,0,24,1,0,0,1,1,0,0,0,0,0
23.45790554,0,0,29,1,0,1,1,1,1,1,0,1,0
19.51540041,0,0,31,1,0,0,1,1,2,1,1,0,0
5.092402464,0,0,29,1,0,0,0,1,3,0,0,1,1
32.45995893,1,0,32,1,0,1,1,1,3,0,1,1,1
59.89322382,1,0,27,1,0,1,1,0,1,1,0,0,0
48.45995893,1,0,34,0,0,0,1,0,1,0,1,0,0
5.650924025,0,0,42,0,0,1,1,1,3,1,1,0,0
37.09240246,1,0,37,1,1,0,1,1,1,1,1,0,0
5.026694045,1,0,26,1,0,0,0,1,3,0,1,0,0
9.889117043,1,0,25,1,0,0,1,1,2,1,0,0,0
20.89527721,0,1,27,1,0,1,1,1,3,0,1,1,1
7.195071869,0,1,27,1,0,0,0,1,0,0,0,1,1
9.100616016,1,0,33,1,0,1,1,0,1,0,0,1,1
44.22176591,0,0,29,1,0,0,1,1,1,1,1,0,0
39.22792608,1,0,37,1,0,0,1,0,3,1,0,0,1
40.31211499,0,0,29,1,0,1,1,1,1,0,0,1,1
36.59958932,0,1,33,1,0,0,1,0,3,1,1,1,0
130.9897331,1,0,31,1,0,1,1,1,2,1,0,0,1
21.88090349,0,0,38,1,0,0,1,1,2,0,1,0,0
34.82546201,0,1,27,0,1,1,0,1,0,0,0,0,1
32.32854209,1,0,31,1,0,1,1,1,1,0,1,0,0
95.21149897,1,0,22,0,0,1,1,1,0,0,0,0,1
89.00205339,1,1,32,0,0,1,0,0,3,0,1,1,0
49.14989733,1,0,28,1,0,1,1,1,0,1,0,0,1
33.93839836,1,0,27,1,0,0,1,1,2,0,0,1,1
24.47638604,0,0,27,1,0,1,1,1,0,0,0,0,0
48.09856263,1,0,25,0,1,0,1,1,1,0,0,1,1
34.95687885,0,1,38,0,0,1,1,1,1,0,1,0,0
2.36550308,0,0,28,1,0,1,1,1,1,1,0,0,0
12.68172485,1,0,36,1,0,1,1,1,1,0,0,0,1
9.921971253,0,0,20,0,0,1,1,1,0,0,0,0,1
72.41067762,0,0,30,0,0,0,0,1,1,0,1,0,0
44.78028747,1,0,36,1,0,1,1,1,0,0,0,0,1
13.27310062,1,0,34,1,0,1,1,0,1,0,0,0,1
64.19712526,0,1,19,0,0,1,1,1,3,1,1,0,0
16.65708419,0,1,29,1,0,0,1,1,3,0,1,1,1
8.213552361,0,0,30,1,0,1,1,1,1,1,1,0,0
27.56468172,0,0,26,1,0,0,1,0,3,1,1,0,0
3.121149897,1,0,41,1,0,0,1,1,3,1,1,0,0
8.772073922,0,0,46,1,0,0,1,1,1,0,1,0,1
28.84599589,1,1,31,0,0,1,0,1,1,1,1,0,1
71.2936345,1,0,31,1,0,0,1,0,2,0,1,0,0
1.80698152,0,0,26,0,0,0,1,1,2,1,0,0,1
22.01232033,0,1,37,0,0,1,1,1,3,1,0,0,1
150.9979466,1,0,19,1,1,1,1,1,1,0,0,1,1
0.887063655,0,0,30,1,0,1,0,1,0,0,0,0,1
82.82546201,1,0,23,1,1,0,1,0,1,1,0,0,1
4.533880903,1,0,31,0,0,0,0,1,2,0,1,0,0
73.29774127,1,0,24,1,0,0,1,1,2,1,0,0,0
13.14168378,1,1,42,0,0,0,0,1,3,1,0,1,0
96.65708419,0,0,36,1,0,1,1,0,1,1,0,0,0
11.03901437,1,0,37,1,0,1,1,1,3,0,1,0,1
2.168377823,0,0,26,0,0,0,1,1,2,1,0,0,1
68.27104723,1,0,24,0,0,0,1,1,1,0,0,1,1
24.3449692,1,0,36,1,0,1,1,1,0,0,0,1,0
52.10677618,0,0,30,0,0,0,1,1,1,0,0,0,1
7.819301848,1,0,21,0,0,1,0,1,3,0,1,0,0
5.158110883,0,1,40,0,0,1,1,1,3,0,1,1,1
3.975359343,1,0,29,1,1,1,1,1,1,1,0,1,0
4.533880903,1,1,23,0,0,1,1,1,3,1,1,0,0
79.86858316,1,1,23,1,0,0,1,1,2,0,0,1,0
90.90759754,0,1,32,0,1,1,1,0,1,0,0,0,0
52.96098563,1,0,36,1,0,1,1,0,3,0,1,0,0
44.02464066,1,1,26,0,0,1,1,1,3,0,1,1,0
23.03080082,0,0,24,1,0,0,1,1,3,0,1,1,0
45.30595483,1,0,34,1,0,0,1,1,1,0,1,1,0
0.492813142,0,0,29,1,0,0,0,1,3,0,0,1,0
15.01437372,0,0,30,1,0,1,1,0,0,0,0,0,1
70.17659138,0,0,31,1,0,0,1,1,3,0,1,0,0
15.21149897,1,0,30,1,0,0,1,0,3,1,1,0,1
12.78028747,1,0,35,0,0,0,1,1,2,0,0,0,1
78.32443532,0,0,27,0,0,1,1,1,1,0,0,0,1
155.1704312,1,0,33,1,0,0,1,0,2,0,0,1,0
17.41273101,1,0,45,0,0,0,1,1,3,0,1,0,0
94.78439425,0,0,31,1,1,1,1,1,2,1,0,1,1
51.08829569,1,0,31,1,0,0,1,1,1,0,0,1,1
9.034907598,0,0,30,1,0,1,1,1,2,0,0,1,1
58.94045175,0,0,29,1,0,0,1,1,1,1,0,0,1
24.83778234,0,0,34,1,0,1,1,1,2,0,0,1,1
18.49691992,1,0,46,1,0,1,1,0,3,0,0,0,0
109.2402464,0,0,22,1,0,0,1,1,2,0,1,0,0
31.96714579,1,1,29,1,0,1,1,1,3,0,1,1,0
59.20328542,1,0,25,1,1,0,1,1,2,0,1,0,0
9.757700205,0,1,37,0,0,1,1,1,1,0,0,1,1
27.23613963,0,0,27,0,0,1,1,1,1,1,0,0,1
30.22587269,0,1,33,1,0,0,1,0,2,1,0,1,0
3.58110883,1,0,40,1,0,0,1,1,0,0,0,1,1
11.72895277,0,0,22,0,0,1,1,1,1,0,0,1,1
39.22792608,1,0,37,1,0,0,1,0,1,1,0,1,1
13.33880903,1,0,33,1,1,1,1,0,0,0,0,0,1
11.26899384,0,0,43,1,0,1,1,0,2,0,0,1,1
27.36755647,0,0,26,1,1,0,1,1,0,1,0,0,0
114.8583162,1,0,26,1,0,0,1,1,1,0,0,0,1
16.82135524,0,0,32,1,0,0,1,1,3,0,1,1,1
7.852156057,0,0,23,1,0,0,1,1,3,1,1,0,0
149.6180698,0,0,30,0,0,1,1,0,2,1,0,0,1
60.78028747,0,0,33,1,0,0,1,0,3,0,0,1,1
50.29979466,0,0,21,1,0,0,0,1,3,1,1,1,0
33.97125257,0,0,25,1,1,0,1,1,1,1,0,0,0
38.17659138,0,1,33,1,0,0,1,1,3,1,1,0,1
18.95687885,1,1,36,0,0,1,1,0,0,0,1,0,0
12.64887064,0,0,36,1,1,1,1,1,3,1,0,0,0
103.5893224,0,0,21,1,0,0,0,1,3,0,1,1,0
23.95071869,1,0,32,1,0,0,1,0,3,1,0,0,0
66.49691992,1,0,38,1,0,1,1,1,1,0,0,0,1
54.07802875,1,0,31,1,0,1,1,0,3,0,1,0,0
144.5913758,1,1,30,0,0,0,1,1,0,0,0,1,1
107.1704312,1,0,33,0,0,1,1,1,2,0,1,1,0
34.56262834,1,1,31,0,0,1,1,0,0,0,0,1,0
39.26078029,1,0,37,1,0,0,1,0,3,1,0,0,1
59.20328542,1,0,25,1,1,0,1,1,3,0,1,0,0
3.416837782,1,0,39,1,0,1,0,1,0,0,0,0,1
64.29568789,1,1,44,0,0,1,1,1,3,0,1,1,0
23.45790554,0,0,29,1,0,1,1,1,1,1,0,0,0
66.69404517,0,0,32,1,0,1,1,0,0,0,0,1,1
50.0698152,0,0,37,1,0,0,1,1,3,1,0,0,1
26.34907598,0,1,36,0,0,1,0,1,3,1,0,1,0
55.78644764,1,0,27,0,1,1,1,1,3,1,1,0,1
15.11293634,0,0,45,1,0,0,1,1,1,1,0,1,1
20.46817248,0,0,31,1,0,1,1,1,3,1,1,0,0
19.1211499,0,1,39,0,0,0,1,0,0,0,0,1,1
25.98767967,1,0,23,1,0,0,1,1,3,0,1,1,0
26.02053388,1,1,25,0,0,1,1,0,3,1,0,1,0
35.84394251,0,0,27,1,0,1,1,1,3,0,0,1,1
55.72073922,1,0,29,1,0,0,1,1,1,1,0,0,0
0.492813142,0,0,29,1,0,0,0,1,2,0,1,1,0
16.22997947,1,1,35,1,0,1,1,0,1,0,0,0,0
96,1,0,22,0,0,1,1,1,1,0,1,1,0
26.21765914,1,0,36,1,0,1,1,1,3,1,1,1,0
48.19712526,0,0,39,1,0,0,1,1,3,1,1,0,0
1.938398357,0,0,26,0,0,0,1,1,2,1,0,0,1
58.21765914,0,0,35,0,0,0,1,1,0,0,0,0,1
49.28131417,0,0,33,1,0,0,1,0,3,0,0,1,1
16.22997947,1,1,35,1,0,1,1,0,1,0,0,0,0
103.5893224,0,0,25,1,0,1,1,1,0,0,0,0,1
44.97741273,1,1,29,1,0,1,1,0,3,0,0,1,1
50.89117043,1,1,34,0,0,0,1,0,3,0,0,1,1
89.36344969,1,0,22,1,0,1,1,1,1,0,0,1,1
33.01848049,0,0,23,0,0,0,1,1,2,1,1,0,0
3.252566735,1,0,35,1,0,0,1,1,3,1,1,0,0
11.89322382,1,0,24,1,0,0,1,1,0,1,0,0,0
17.57700205,1,0,25,1,0,1,1,1,1,1,0,0,1
64.75564682,0,0,35,1,0,0,1,1,0,1,0,0,0
23.6550308,1,0,37,1,0,1,1,1,1,0,0,1,1
79.11293634,0,1,28,1,0,1,1,1,3,0,1,0,0
