"Long_emp_retention","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator"
63.70431211,0,0,37,1,0,1,1,1,1,1,0,1,1
89.36344969,1,0,22,1,0,1,1,1,1,0,0,1,1
9.790554415,1,0,41,1,0,1,1,1,3,1,1,0,0
51.8110883,0,0,23,1,0,0,1,1,1,1,0,0,1
35.38398357,1,0,31,1,0,1,1,1,3,1,0,0,1
7.326488706,1,0,23,0,1,0,1,1,1,0,0,0,0
140.9445585,0,0,26,1,0,1,1,1,3,0,1,1,0
32.88706366,0,0,27,1,0,1,1,1,3,0,1,1,0
5.749486653,0,1,32,1,0,1,1,1,3,0,0,1,0
60.78028747,0,0,33,1,0,0,1,0,0,1,1,1,0
16.59137577,1,0,22,0,1,0,1,1,0,1,0,0,1
82.82546201,1,0,23,1,1,0,1,0,1,1,0,0,1
5.585215606,0,0,32,1,1,1,1,1,1,0,1,0,0
45.73305955,0,0,33,1,0,0,1,0,0,1,1,1,0
51.74537988,0,1,32,1,0,0,1,1,2,1,0,0,1
8.213552361,0,0,30,1,0,1,1,1,1,1,1,0,0
22.9650924,1,1,33,1,0,1,1,1,1,0,0,1,1
11.99178645,1,0,27,1,1,0,1,1,1,1,0,0,1
12.02464066,1,1,30,0,0,1,0,0,2,0,0,1,0
85.09240246,0,0,26,1,1,0,1,1,0,0,1,0,0
39.26078029,1,0,37,1,0,0,1,0,3,1,0,0,1
55.12936345,0,0,37,1,0,1,1,1,1,1,0,0,1
21.88090349,0,0,38,1,0,0,1,1,1,0,1,1,0
76.68172485,0,0,25,0,0,0,1,0,1,1,1,0,0
133.8809035,1,1,19,0,0,0,1,0,3,1,0,1,0
27.36755647,0,0,26,1,1,0,1,1,1,1,0,0,1
23.03080082,0,0,24,1,0,0,1,1,2,0,0,1,1
42.18480493,0,0,27,1,0,1,1,1,3,0,1,1,1
103.5893224,0,0,21,1,0,0,0,1,3,0,1,1,0
14.9486653,1,0,25,1,0,0,1,1,0,1,0,1,0
10.11909651,0,0,30,1,0,1,0,0,0,0,0,1,1
2.792607803,1,1,39,0,0,0,1,1,0,0,0,1,1
3.252566735,1,0,35,1,0,0,1,1,3,1,1,0,0
23.52361396,1,0,36,0,0,0,1,1,3,0,0,0,0
21.61806982,1,1,37,0,0,1,0,1,3,0,0,1,1
6.866529774,0,0,45,1,0,0,1,0,3,0,1,0,0
9.790554415,1,0,41,1,0,0,1,1,3,1,1,0,0
10.61190965,0,0,41,1,0,1,1,1,0,0,0,0,1
16.42710472,1,0,26,0,0,1,1,1,1,0,0,1,1
53.97946612,1,1,28,0,0,1,1,1,0,1,0,1,1
23.45790554,0,0,29,1,0,1,1,1,1,1,0,1,0
16.82135524,0,0,32,1,0,0,1,1,3,0,1,1,1
34.49691992,0,0,38,1,0,1,1,0,3,0,0,1,1
27.36755647,1,1,30,0,0,1,1,0,1,0,0,1,1
59.00616016,1,1,36,0,0,1,1,1,3,0,1,1,0
19.35112936,0,0,45,1,0,0,1,1,3,1,1,1,0
38.76796715,1,1,21,1,1,0,1,1,1,0,0,1,1
27.33470226,0,0,32,0,0,1,1,1,0,0,0,0,1
64.29568789,1,1,44,0,0,1,1,1,3,0,1,1,0
73.98767967,0,1,33,0,1,1,1,0,1,1,0,1,1
35.77823409,1,0,22,0,0,1,0,1,1,0,0,0,1
87.68788501,1,0,29,1,0,0,1,1,1,1,0,0,1
29.07597536,1,0,22,1,1,0,1,1,0,0,0,0,1
15.54004107,1,1,38,0,0,1,1,0,1,0,0,1,1
39.22792608,1,0,37,1,0,0,1,0,1,1,0,1,1
4.336755647,1,0,26,1,0,0,1,0,3,0,0,1,0
20.92813142,1,0,23,0,1,1,1,1,3,1,1,0,0
24.90349076,0,0,24,1,0,1,1,1,3,1,1,0,0
14.85010267,1,1,29,1,0,0,1,1,3,0,1,1,0
163.8110883,1,1,19,1,0,1,1,0,3,0,1,1,0
44.22176591,0,0,29,1,0,0,1,1,1,1,1,0,0
12.25462012,0,0,38,1,0,0,1,1,3,1,1,0,0
33.67556468,0,1,42,0,0,1,1,0,3,0,1,1,0
155.1704312,1,0,33,1,0,0,1,0,2,0,0,1,0
59.99178645,0,0,31,0,0,1,1,0,3,0,1,0,1
11.56468172,0,1,41,0,0,1,1,1,2,0,0,1,1
15.17864476,0,0,45,1,0,0,1,1,3,1,1,1,0
22.70225873,0,0,26,1,0,0,1,0,2,0,0,1,1
58.94045175,0,1,46,1,0,0,1,1,3,1,1,0,0
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
37.9137577,0,0,34,1,1,0,1,1,3,1,1,0,1
24.27926078,0,1,45,1,0,1,1,0,1,0,0,1,0
42.48049281,1,0,42,1,0,1,1,1,3,1,1,0,0
95.21149897,1,0,22,0,0,1,1,1,0,0,0,0,1
17.3798768,1,0,24,1,0,0,1,1,2,1,0,0,1
79.86858316,1,1,23,1,0,0,1,1,2,0,0,1,0
1.708418891,0,1,30,0,0,1,1,1,1,0,1,0,0
47.21149897,0,0,31,1,0,0,1,0,1,0,1,0,1
43.30184805,0,0,33,1,0,0,1,1,1,1,0,1,1
31.96714579,1,1,29,1,0,1,1,1,3,0,1,1,0
7.523613963,0,0,39,1,0,1,1,1,1,0,1,0,0
2.431211499,1,0,28,1,0,0,1,1,1,0,0,1,1
34.56262834,1,1,31,0,0,1,1,0,0,0,0,1,0
15.73716632,1,0,27,0,1,1,1,1,1,1,0,0,0
49.41273101,0,0,51,1,0,1,0,1,3,1,0,1,0
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
22.37371663,1,0,31,0,0,1,1,1,2,0,1,0,0
7.819301848,0,0,30,1,0,1,1,0,2,0,0,1,1
12.32032854,0,1,28,0,0,1,1,1,3,0,1,0,0
20.30390144,0,0,45,1,0,0,0,1,1,1,0,1,1
38.86652977,1,0,27,0,1,1,1,1,2,1,0,0,1
5.782340862,1,0,32,1,0,0,0,0,1,1,0,0,1
55.12936345,0,0,37,1,0,1,1,1,2,1,0,0,1
25.33059548,0,0,32,1,1,1,1,1,0,0,0,1,0
61.73305955,1,1,23,0,0,1,1,0,3,1,1,0,0
7.589322382,1,1,36,1,0,1,1,1,3,0,1,1,1
6.669404517,1,1,27,0,0,0,1,1,1,0,1,0,0
27.59753593,0,0,26,1,0,0,1,1,3,0,1,1,0
13.27310062,1,0,34,1,0,1,1,0,1,0,0,0,1
56.77207392,1,0,36,1,0,1,1,1,2,0,1,0,0
34.03696099,1,0,27,1,0,0,0,0,0,0,0,1,1
13.8973306,1,0,38,0,0,0,1,1,3,1,0,0,0
55.95071869,0,0,40,1,0,0,1,1,3,1,0,0,0
28.02464066,0,1,34,0,0,1,1,1,1,0,1,1,1
2.135523614,0,0,26,0,0,0,1,1,2,1,0,0,1
32.52566735,1,0,48,1,0,1,1,1,1,1,1,0,1
3.449691992,1,0,40,1,0,1,0,0,1,0,0,0,1
38.01232033,0,0,35,1,0,1,1,1,0,0,0,0,1
66.49691992,1,0,38,1,0,1,1,1,1,0,0,0,1
31.14579055,0,1,21,0,1,1,1,1,0,0,0,0,1
8.410677618,0,1,24,0,0,1,1,1,3,0,0,1,0
3.58110883,1,0,40,1,0,0,1,1,1,1,0,0,1
72.57494867,0,1,26,0,0,0,1,1,3,0,1,0,0
4.402464066,0,1,40,0,0,1,0,1,1,1,0,1,1
50.29979466,0,0,21,1,0,0,0,1,3,1,1,1,0
25.36344969,0,0,32,1,0,1,1,0,1,1,0,0,1
10.94045175,1,1,33,0,1,1,1,0,3,1,0,1,1
1.445585216,0,0,29,1,0,1,1,1,1,1,0,0,0
94.78439425,0,0,31,1,1,1,1,1,1,1,0,0,1
54.07802875,1,0,31,1,0,1,1,0,3,0,1,0,0
15.70431211,0,0,34,1,0,0,1,0,0,0,0,1,0
50.72689938,1,1,38,1,0,1,1,0,1,0,1,1,0
9.593429158,1,0,34,0,0,0,1,1,0,1,0,0,1
11.03901437,1,0,37,1,0,1,1,1,3,0,1,0,1
23.6550308,1,0,37,1,0,1,1,1,1,0,0,1,1
5.650924025,0,0,42,0,0,1,1,1,3,1,1,0,0
67.84394251,1,1,24,1,1,1,1,0,2,0,0,1,0
16.65708419,0,0,38,1,0,0,1,1,2,0,0,0,0
13.10882957,1,1,26,0,0,1,1,0,1,0,0,1,0
34.59548255,0,0,34,1,0,0,1,0,0,0,0,1,0
6.800821355,0,1,25,1,0,0,1,1,2,0,1,1,1
10.7761807,1,0,31,1,0,1,1,1,0,0,0,1,1
86.83367556,1,1,24,0,0,1,1,1,3,1,1,0,0
59.40041068,0,0,24,1,1,0,1,1,0,0,0,1,0
27.40041068,0,0,43,0,0,1,1,0,3,0,1,0,0
5.749486653,0,0,26,0,1,0,1,1,3,0,1,0,0
15.70431211,0,0,34,1,0,0,1,0,0,0,0,0,1
8.772073922,1,0,27,1,0,0,1,0,1,0,1,1,0
16.95277207,0,0,38,1,0,0,1,1,1,0,1,0,0
82.75975359,0,0,20,1,1,0,1,1,3,1,0,1,1
13.10882957,1,0,21,1,0,0,0,1,3,1,1,0,1
12.8788501,1,0,23,1,0,0,0,1,2,1,0,0,0
16.22997947,1,1,35,1,0,1,1,0,1,0,0,0,0
16.91991786,1,1,35,0,0,1,1,0,3,0,0,1,0
6.045174538,0,0,44,1,0,0,1,0,3,0,1,0,0
19.05544148,0,0,26,1,1,1,0,1,3,0,1,1,0
11.86036961,0,0,25,1,0,1,1,0,0,0,0,0,0
16.65708419,0,1,29,1,0,0,1,1,3,0,1,1,1
40.31211499,0,0,29,1,0,1,1,1,1,0,0,1,1
9.691991786,0,0,35,1,0,1,1,0,0,0,0,0,0
2.858316222,1,0,38,1,0,1,1,0,2,0,0,0,0
9.034907598,0,0,30,1,0,1,1,1,1,1,1,0,0
9.889117043,1,0,25,1,0,0,1,1,2,1,0,0,0
12.81314168,1,1,33,0,0,1,0,0,0,0,1,0,0
9.626283368,1,0,25,1,0,0,1,1,2,1,0,0,0
8.640657084,1,0,23,0,0,0,1,0,3,0,1,0,0
19.44969199,1,0,40,1,1,0,0,1,1,0,1,0,0
8.739219713,0,1,34,1,0,0,1,1,0,1,0,0,0
20.04106776,1,0,25,1,1,0,1,0,0,0,0,1,1
20.99383984,0,0,26,1,0,1,1,1,0,0,0,1,1
26.57905544,1,0,28,1,0,0,1,1,3,1,1,0,1
52.73100616,1,0,45,1,0,1,0,1,2,0,0,0,1
8.082135524,1,0,33,1,0,1,0,0,0,1,0,0,1
19.18685832,1,0,22,0,1,1,0,1,0,0,0,0,0
2.234086242,0,0,26,0,0,0,1,1,2,1,0,0,1
155.3675565,0,0,30,0,0,1,1,1,2,1,0,0,1
2.858316222,1,0,38,1,0,1,1,0,1,1,0,0,0
10.51334702,0,1,37,0,0,1,1,1,1,0,0,1,1
29.70020534,0,1,47,0,0,1,1,1,3,0,1,1,0
7.195071869,0,1,27,1,0,0,0,1,0,0,0,1,1
73.42915811,0,0,29,0,0,1,1,1,3,0,1,1,0
36.73100616,0,0,24,1,1,0,1,1,3,1,1,0,0
43.4661191,0,1,28,1,0,0,1,0,1,0,0,1,1
8.772073922,0,0,32,1,0,1,0,0,1,0,0,0,1
55.95071869,0,0,28,1,0,0,1,0,2,0,0,1,0
46.22587269,1,1,29,0,0,1,1,1,1,1,0,1,1
14.98151951,1,0,33,1,0,1,1,0,3,0,1,1,0
9.067761807,0,0,54,1,0,1,1,0,3,1,0,0,0
37.78234086,1,0,34,1,0,0,1,1,3,0,0,1,1
17.51129363,0,0,39,1,0,0,1,1,1,0,0,0,0
85.48665298,0,1,29,0,1,1,1,1,3,0,1,1,0
36.59958932,0,1,33,1,0,0,1,0,3,1,1,1,0
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
55.72073922,1,0,29,1,0,0,1,1,1,1,0,0,0
3.58110883,0,0,32,0,0,1,1,0,1,0,1,0,0
4.369609856,1,0,30,1,0,1,1,1,1,0,1,0,0
6.176591376,1,0,38,1,0,1,0,1,1,1,1,0,0
114.8583162,1,0,26,1,0,0,1,1,1,0,0,0,1
94.81724846,0,0,30.40033257,1,0,0,0,1,1,0,0,1,1
17.83983573,1,0,39,1,1,1,1,0,1,1,0,0,0
2.102669405,0,0,38,1,0,1,0,0,0,0,0,1,0
32.49281314,1,0,40,1,0,1,1,0,1,1,0,0,1
68.27104723,1,0,24,0,0,0,1,1,0,1,0,0,1
32.32854209,0,0,29,1,0,0,1,1,3,0,1,1,1
53.58521561,0,0,40,1,0,0,1,1,3,1,0,0,0
12.78028747,1,0,24,1,0,0,1,1,0,0,0,1,0
40.04928131,0,0,29,0,0,1,0,0,2,1,0,0,1
4.928131417,0,0,23,1,1,1,1,1,2,0,0,1,1
12.78028747,1,0,27,1,0,1,1,1,1,1,0,0,0
7.589322382,1,1,47,0,0,1,0,1,3,0,1,1,0
17.51129363,0,0,39,1,0,0,1,1,3,0,0,0,0
27.56468172,0,1,41,0,0,0,1,0,3,1,0,1,1
32.32854209,0,1,49,0,0,1,0,0,3,0,1,0,0
113.8398357,0,0,21,1,0,0,1,1,3,0,1,1,0
36.73100616,0,0,24,1,1,0,1,1,1,0,0,0,0
12.68172485,1,0,36,1,0,1,1,1,1,0,0,0,1
14.22587269,0,0,31,1,0,0,1,1,1,1,0,0,1
29.01026694,1,0,28,0,0,1,1,1,0,0,0,0,0
53.19096509,1,0,37,1,0,1,1,1,1,0,0,1,1
43.8275154,1,0,27,1,0,0,1,1,2,1,0,0,1
49.14989733,1,0,28,1,0,1,1,1,0,1,0,0,1
10.51334702,0,0,28,1,0,0,1,1,1,0,0,1,1
45.53593429,1,1,39,0,0,1,1,1,3,1,0,1,1
1.412731006,1,0,29,1,0,0,1,1,3,0,1,0,0
70.83367556,1,0,23,1,1,0,1,0,1,1,0,0,1
33.28131417,0,0,40,1,0,0,1,1,3,1,1,0,0
28.35318275,1,0,31,1,0,0,0,1,1,1,0,1,1
19.18685832,0,0,43,0,1,1,1,1,1,0,0,1,1
28.58316222,1,0,21,1,1,0,1,1,1,1,0,0,0
5.092402464,0,0,29,1,0,0,0,1,3,0,0,1,0
4.501026694,0,1,24,1,0,1,1,1,1,0,1,1,1
128.0657084,0,0,43,1,0,1,1,1,3,1,0,0,0
8.016427105,1,1,41,0,0,1,1,1,3,0,0,0,0
16.62422998,0,0,23,1,0,0,1,1,3,0,1,0,0
9.790554415,1,0,41,1,0,1,1,1,3,1,1,0,0
24.41067762,1,0,27,1,0,0,1,1,3,1,0,0,1
2.135523614,0,0,26,0,0,0,1,1,2,1,0,0,1
38.86652977,1,0,32,1,0,1,1,0,2,0,1,0,1
40.3449692,1,0,23,0,0,1,1,1,2,1,0,0,0
9.133470226,0,0,22,1,0,1,1,1,0,1,0,0,1
8.936344969,1,0,24,0,1,0,1,1,1,1,0,1,1
112.788501,0,1,23,1,0,0,1,0,3,0,1,0,1
2.36550308,0,0,28,1,0,1,1,1,1,1,0,0,0
13.10882957,1,0,26,1,0,0,1,0,3,0,1,1,0
4.435318275,1,0,30,0,1,1,1,1,2,0,0,1,1
33.90554415,0,0,23,1,0,0,1,1,1,0,1,0,0
142.4558522,1,0,18,1,0,0,1,1,1,0,1,0,0
1.80698152,0,0,26,0,0,0,1,1,2,1,0,0,1
140.2217659,0,1,27,0,0,1,1,0,3,1,0,1,0
26.87474333,1,0,26,1,0,0,1,1,0,0,0,0,0
34.82546201,0,1,27,0,1,1,0,1,0,0,0,0,1
22.73511294,1,0,34,1,0,1,1,0,1,1,0,0,0
19.8110883,1,0,26,0,0,1,0,1,2,0,1,0,0
59.17043121,0,0,22,1,1,0,1,1,0,0,0,1,1
29.27310062,0,0,35,1,0,0,1,1,2,0,0,0,0
5.092402464,0,0,47,1,0,0,1,0,2,1,0,0,1
5.94661191,0,0,38,0,0,1,1,0,1,0,0,1,1
15.57289528,1,0,24,1,0,0,1,1,1,1,0,0,1
2.825462012,0,0,32,1,0,0,1,1,1,0,0,1,1
59.20328542,1,0,25,1,1,0,1,1,3,0,1,0,0
3.975359343,1,0,29,0,0,1,1,1,1,1,0,0,0
3.975359343,1,0,29,1,1,1,1,1,1,1,0,1,0
84.89527721,0,0,31,1,0,0,1,0,3,0,1,1,0
73.49486653,1,1,33,0,0,0,1,1,3,0,1,1,0
30.68583162,0,0,37,1,0,0,1,1,2,1,0,0,1
44.02464066,1,1,26,0,0,1,1,1,3,0,1,1,0
56.73921971,0,0,34,1,0,0,1,0,1,0,1,0,0
106.8418891,1,0,22,1,0,0,1,0,1,0,0,1,1
140.9445585,0,0,26,1,0,1,1,1,2,0,1,1,0
58.94045175,0,0,29,1,0,0,1,1,1,1,0,0,1
15.93429158,1,0,35,1,0,1,1,1,2,1,0,0,1
24.27926078,0,1,27,1,0,0,1,1,3,1,1,0,0
11.53182752,0,0,31,0,0,1,1,1,3,0,1,1,0
22.73511294,1,0,34,1,0,1,1,0,2,0,0,0,0
2.201232033,1,1,23,0,0,1,1,1,1,0,1,1,1
3.58110883,1,0,40,1,0,0,1,1,0,0,0,1,1
19.58110883,1,0,23,1,0,0,1,1,3,0,1,0,0
6.669404517,0,0,27,1,0,0,1,1,0,0,0,0,1
108.8788501,1,0,32,1,0,1,1,1,0,1,0,0,0
81.64271047,0,0,31,1,1,0,1,1,3,0,1,0,0
13.86447639,1,0,22,1,0,1,1,1,1,0,1,1,0
5.158110883,0,1,40,0,0,1,1,1,3,0,1,1,1
0.887063655,0,0,30,1,0,1,0,1,0,0,0,0,1
86.6036961,1,0,33,1,0,1,1,1,3,1,1,0,0
129.8069815,1,0,22,0,0,0,0,1,3,0,0,0,0
26.67761807,0,0,19,1,1,0,1,1,1,0,1,1,0
9.790554415,1,0,41,1,0,0,1,1,3,1,1,1,0
103.3921971,1,0,27,1,0,0,1,0,3,0,1,1,0
4.993839836,0,0,31,1,0,0,1,1,0,0,0,0,1
0.919917864,1,1,26,1,1,0,1,1,1,0,1,0,0
107.1704312,1,0,33,0,0,1,1,1,2,0,1,1,0
2.135523614,0,1,38,1,0,0,1,0,2,0,1,1,1
80.65708419,1,0,37,1,0,1,1,0,3,1,1,0,0
19.87679671,1,0,29,1,0,1,1,0,1,1,0,0,1
19.31827515,0,1,28,0,0,1,1,1,3,0,1,1,0
18.95687885,1,1,36,0,0,1,1,0,1,0,1,1,0
43.99178645,1,1,26,0,0,1,1,1,0,1,0,1,1
123.3347023,1,0,22,0,0,1,1,1,3,1,1,0,1
23.03080082,0,0,24,1,0,0,1,1,3,0,1,1,0
1.80698152,0,0,26,0,0,0,1,1,2,1,0,0,1
3.975359343,1,0,29,1,1,1,1,1,1,1,0,0,0
8.180698152,1,0,24,1,0,0,1,1,1,0,1,1,0
37.38809035,0,0,20,1,0,0,1,1,0,1,0,0,0
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
11.95893224,1,0,35,1,0,0,1,1,1,0,1,0,1
19.44969199,1,0,22,1,0,0,1,1,2,1,0,1,1
37.12525667,1,0,38,1,0,1,1,0,3,0,1,0,0
78.68583162,1,0,31,1,0,0,0,1,3,0,1,1,0
2.234086242,0,0,26,0,0,0,1,1,2,1,0,0,1
82.82546201,1,0,23,1,1,0,1,0,1,1,0,0,1
94.9486653,1,1,26,0,0,1,1,1,3,1,1,1,0
59.76180698,0,0,38,1,1,1,1,0,3,1,0,0,0
20.76386037,0,1,26,1,1,0,1,1,3,1,0,0,1
8.837782341,0,0,24,1,1,0,1,1,3,1,0,1,1
35.74537988,1,0,35,1,0,1,1,1,2,1,0,0,0
113.0513347,0,0,30,1,1,0,1,0,3,1,0,1,1
49.80698152,0,1,34,1,0,1,1,0,2,0,1,1,1
22.24229979,0,0,46,1,1,0,1,1,3,1,1,0,0
12.05749487,1,0,36,0,0,1,1,1,2,0,0,0,0
10.90759754,1,0,32,1,0,1,1,0,0,0,0,1,1
3.416837782,1,0,39,1,0,1,0,1,0,0,0,0,1
11.69609856,1,0,36,1,0,0,1,0,1,0,1,0,1
23.55646817,0,0,31,1,0,1,0,0,1,1,0,1,1
32.85420945,1,0,58,0,0,1,1,1,2,0,1,0,0
39.68788501,0,0,25,1,0,1,1,1,1,1,0,0,1
129.2813142,0,1,33,0,0,1,1,1,2,1,0,0,1
123.3347023,1,0,22,0,0,1,1,1,3,0,1,1,0
13.40451745,1,0,30.40033257,1,0,0,1,1,1,1,0,1,0
18.49691992,1,0,46,1,0,1,1,0,3,0,0,0,0
10.48049281,1,0,28,1,0,1,1,1,1,0,0,0,1
18.16837782,0,0,24,1,0,0,1,1,3,0,1,1,0
6.078028747,0,0,35,1,0,0,1,1,2,0,1,0,0
20.89527721,0,1,27,1,0,1,1,1,3,0,1,1,1
21.48665298,0,0,27,1,0,1,1,1,2,1,1,0,0
66.7926078,0,1,31,0,0,1,1,1,3,1,0,0,0
13.14168378,1,1,42,0,0,0,0,1,3,1,0,1,0
72.41067762,0,0,30,0,0,0,0,1,1,0,1,0,0
3.449691992,0,0,30,1,0,1,1,1,1,1,0,1,1
0.492813142,0,0,29,1,0,0,0,1,3,0,0,1,1
7.852156057,0,0,23,1,0,0,1,1,3,1,1,0,0
31.34291581,0,0,22,1,0,0,1,1,3,0,1,1,0
3.482546201,0,1,37,0,0,1,1,1,3,1,0,1,0
4.960985626,1,0,37,0,0,0,1,1,0,0,0,0,1
16,1,0,26,1,0,1,1,1,1,0,0,1,0
7.852156057,0,0,27,1,0,0,1,1,2,1,1,0,0
50.72689938,1,0,28,0,0,1,1,0,0,0,1,0,0
3.121149897,0,0,32,0,0,1,1,0,0,1,0,0,1
16.85420945,0,1,28,0,0,1,1,1,3,0,0,1,0
26.02053388,1,1,25,0,0,1,1,0,3,1,0,1,0
13.07597536,1,0,21,1,0,0,1,1,2,1,0,0,0
52.96098563,1,0,36,1,0,1,1,0,3,0,1,0,0
21.88090349,0,0,38,1,0,0,1,1,1,0,1,0,0
2.168377823,0,0,26,0,0,0,1,1,2,1,0,0,1
57.52772074,0,1,24,0,0,1,1,1,1,0,0,1,0
110.0287474,0,0,25,1,0,1,1,0,1,0,1,1,1
22.73511294,1,0,34,1,0,1,1,0,2,0,0,0,0
130.9897331,1,0,31,1,0,1,1,1,2,1,0,0,1
42.18480493,0,0,27,1,0,1,1,1,3,0,0,1,1
1.741273101,1,0,24,0,0,0,0,1,1,0,1,0,0
50.98973306,1,0,24,1,0,0,1,1,0,0,0,1,1
12.97741273,1,0,26,1,0,1,0,1,0,1,0,0,0
81.83983573,1,0,29,1,0,0,1,1,3,1,1,0,1
23.45790554,0,0,29,1,0,1,1,1,1,1,0,0,0
70.34086242,0,0,31,1,0,0,1,1,3,1,1,0,0
11.8275154,0,1,35,1,0,0,1,1,3,0,1,0,1
63.54004107,1,0,31,0,0,1,1,0,3,0,0,1,1
23.95071869,1,1,34,0,0,1,1,1,0,0,0,1,0
39.88501027,0,1,22,1,0,0,1,1,0,0,1,1,1
