"Long_emp_retention","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator"
11.07186858,1,0,43,1,0,0,1,0,3,0,0,1,1
33.01848049,0,0,23,0,0,0,1,1,2,1,1,0,0
16.42710472,1,0,26,0,0,1,1,1,1,0,0,1,1
77.53593429,1,0,24,0,0,0,1,1,1,0,0,0,0
70.93223819,1,0,26,1,0,1,1,1,3,0,1,0,0
10.48049281,1,0,28,1,0,1,1,1,1,0,0,0,1
6.669404517,1,1,27,0,0,0,1,1,1,0,1,0,0
13.5687885,1,0,33,1,0,1,1,0,1,0,0,0,1
23.2936345,0,0,29,0,1,1,1,0,0,1,0,0,1
26.87474333,1,0,26,1,0,0,1,1,0,0,0,0,0
4.336755647,1,0,26,1,0,0,1,0,3,0,0,1,0
86.6036961,1,0,33,1,0,1,1,1,3,1,1,0,0
6.143737166,1,0,31,1,0,1,0,0,2,0,1,1,1
83.58110883,0,1,33,0,0,1,1,0,1,1,0,1,1
23.81930185,1,1,22,0,1,1,1,1,1,0,0,1,1
50.23408624,0,0,38,1,0,1,1,1,0,1,0,0,1
55.12936345,0,0,37,1,0,1,1,1,2,1,0,0,1
40.47638604,0,1,26,0,0,1,1,1,1,0,0,1,1
9.691991786,0,0,35,1,0,1,1,0,0,0,0,0,0
9.691991786,0,0,34,1,0,0,0,0,3,0,0,1,1
34.59548255,0,0,34,1,0,0,1,0,0,0,0,1,1
15.93429158,1,0,35,1,0,1,1,1,2,1,0,0,1
15.54004107,1,1,38,0,0,1,1,0,1,0,0,1,1
16.65708419,0,0,26,1,0,1,1,1,0,0,0,0,0
5.848049281,0,0,33,1,0,1,1,1,2,1,0,0,0
2.694045175,0,1,29,1,0,0,1,1,1,0,1,0,1
36.59958932,0,1,33,1,0,0,1,0,3,1,1,1,0
9.790554415,1,0,41,1,0,0,1,1,3,1,1,0,0
5.026694045,1,0,26,1,0,0,0,1,3,0,1,0,0
13.17453799,1,1,28,0,0,1,1,0,1,1,0,0,1
4.468172485,0,0,35,1,0,1,1,0,1,0,1,1,1
3.252566735,1,0,39,1,0,1,1,1,3,1,1,0,0
11.95893224,1,1,29,1,0,0,1,0,3,0,1,1,0
8.180698152,1,0,24,1,0,0,1,1,1,0,1,1,0
41.69199179,1,0,36,0,0,1,0,0,0,0,0,1,1
131.613963,0,0,26,0,0,1,1,0,3,1,0,1,0
57.62628337,0,0,23,0,0,0,1,1,2,1,1,0,0
59.76180698,0,0,38,1,1,1,1,0,3,1,0,0,0
9.264887064,1,0,23,1,0,0,1,1,1,0,0,0,1
18.1026694,1,0,44,1,0,1,0,1,3,1,0,1,0
17.80698152,0,1,23,0,0,1,0,1,3,1,1,0,0
89.00205339,1,1,32,0,0,1,0,0,3,0,1,1,0
44.78028747,1,0,36,1,0,1,1,1,0,0,0,0,1
46.78439425,1,0,23,0,0,0,1,0,3,1,1,0,0
44.02464066,1,1,26,0,0,1,1,1,3,0,1,1,0
57.52772074,0,1,24,0,0,1,1,1,1,0,0,1,0
28.35318275,1,1,26,0,0,0,1,1,0,0,0,1,1
19.44969199,1,0,22,1,0,0,1,1,2,1,0,1,1
3.811088296,1,0,23,1,1,1,1,1,1,0,1,0,0
56.77207392,1,0,36,1,0,1,1,1,3,0,1,1,0
22.70225873,0,0,26,1,0,0,1,0,2,0,0,1,1
19.51540041,0,0,31,1,0,0,1,1,2,1,1,0,0
32.45995893,0,0,25,0,1,0,1,1,0,0,0,0,1
11.72895277,0,0,27,0,0,1,1,1,1,0,1,1,1
7.030800821,1,0,39,1,0,0,1,0,1,0,0,1,1
33.57700205,0,0,24,1,0,1,1,1,1,1,0,0,0
52.10677618,0,0,30,0,0,0,1,1,1,0,0,0,1
5.026694045,1,0,26,1,0,0,0,1,3,1,0,0,0
5.815195072,1,0,25,0,0,1,1,1,3,0,1,0,1
45.73305955,0,0,33,1,0,0,1,0,0,1,1,1,0
51.31827515,0,0,28,1,0,0,1,0,1,0,0,0,0
30.02874743,1,0,22,1,1,0,1,1,1,0,0,0,1
50.98973306,1,0,24,1,0,0,1,1,0,0,0,1,1
16.65708419,0,0,38,1,0,0,1,1,2,0,0,0,0
7.030800821,1,0,39,1,0,0,1,0,0,1,0,0,1
45.8973306,1,0,31,1,0,1,1,0,2,1,0,0,1
47.21149897,0,0,31,1,0,0,1,0,1,0,1,0,1
11.56468172,0,1,41,0,0,1,1,1,2,0,0,1,1
8.31211499,1,0,29,0,0,0,1,1,0,0,0,0,0
4.533880903,1,0,31,0,0,0,0,1,2,0,1,0,0
22.73511294,1,0,34,1,0,1,1,0,2,0,0,0,0
8.27926078,1,1,29,0,0,1,1,1,0,0,0,1,1
31.14579055,0,1,21,0,1,1,1,1,0,0,0,0,1
8.969199179,1,0,42,1,1,1,1,1,1,1,0,0,1
61.73305955,1,1,23,0,0,1,1,0,3,1,1,0,0
79.01437372,1,1,29,0,1,1,1,0,3,0,1,0,0
49.87268994,1,0,30.40033257,0,0,1,0,1,0,0,0,0,1
7.950718686,1,0,34,0,0,1,1,0,0,1,0,0,0
17.57700205,1,0,25,1,0,1,1,1,1,1,0,0,1
42.18480493,0,0,27,1,0,1,1,1,3,0,1,1,1
27.36755647,0,0,26,0,0,1,0,0,1,0,0,0,1
74.74332649,1,0,25,1,0,1,1,0,3,0,1,0,0
3.482546201,0,0,28,1,0,1,1,1,3,1,1,0,0
53.35523614,1,0,27,1,0,1,1,1,1,0,0,1,1
16.62422998,0,0,32,1,0,1,0,1,1,0,0,1,1
163.7782341,0,1,23,1,0,0,1,0,3,1,1,1,0
3.811088296,0,0,33,1,0,1,1,1,3,1,1,1,0
52.50102669,1,1,35,0,0,1,1,0,2,0,0,1,1
19.18685832,0,0,43,0,1,1,1,1,1,0,0,1,1
48.19712526,0,0,39,1,0,0,1,1,3,1,1,0,0
17.24845996,0,0,37,1,0,1,1,1,1,0,1,1,0
27.33470226,0,0,32,0,0,1,1,1,0,0,0,0,1
33.90554415,0,0,23,1,0,0,1,1,1,0,1,0,0
22.57084189,1,0,30,1,0,1,0,1,0,0,0,0,0
4.533880903,1,1,23,0,0,1,1,1,3,1,1,0,0
19.44969199,0,0,31,1,0,0,1,1,1,0,0,1,0
42.94045175,1,1,23,1,0,0,1,1,3,1,0,0,0
16.91991786,1,1,35,0,0,1,1,0,3,0,0,1,0
13.40451745,1,0,30.40033257,1,0,0,1,1,1,1,0,1,0
94.78439425,0,0,31,1,1,1,1,1,2,1,0,1,1
95.44147844,0,0,25,1,0,1,0,1,1,0,1,1,1
27.40041068,0,0,22,1,0,0,1,1,1,0,0,0,1
59.20328542,1,0,25,1,0,0,1,1,3,0,1,0,0
26.02053388,1,1,25,0,0,1,1,0,3,1,0,1,0
55.95071869,0,0,40,1,0,0,1,1,3,1,0,0,0
43.4661191,0,1,28,1,0,0,1,0,1,0,0,1,1
104.0164271,0,0,37,1,0,1,1,1,2,0,1,1,0
21.88090349,0,0,38,1,0,0,1,1,1,0,1,0,0
61.07597536,0,1,29,0,0,1,1,1,3,0,1,1,0
51.94250513,0,1,33,0,0,0,1,0,1,0,0,0,0
39.26078029,1,0,37,1,0,0,1,0,1,1,0,1,1
8.87063655,1,0,38,1,1,0,0,1,3,0,0,0,1
0.755646817,1,0,43,1,0,0,1,1,1,0,0,0,0
73.29774127,1,0,24,1,0,0,1,1,2,1,0,0,0
16.65708419,0,1,29,1,0,0,1,1,3,0,1,1,1
54.07802875,1,0,30,1,1,0,1,1,2,0,0,1,1
57.10061602,0,1,26,1,0,1,1,0,3,1,0,0,1
7.227926078,0,0,26,1,0,1,1,1,0,1,0,1,1
14.85010267,1,1,25,1,0,0,1,0,1,0,0,0,0
34.59548255,0,0,34,1,0,0,1,0,0,0,0,1,0
24.47638604,0,0,27,1,0,1,1,1,0,0,0,0,0
3.121149897,0,0,32,0,0,1,1,0,0,1,0,0,1
106.2176591,0,0,23,1,0,1,1,1,2,0,0,0,1
2.135523614,0,1,38,1,0,0,1,0,3,0,1,1,0
55.22792608,0,0,28,1,0,1,1,0,0,0,0,1,1
10.51334702,0,0,28,1,0,0,1,1,1,0,0,1,1
85.48665298,0,0,22,0,0,0,1,1,1,0,1,0,0
45.37166324,1,0,29,1,0,1,1,1,3,0,0,1,1
179.449692,0,0,24,1,0,0,1,1,1,0,0,0,1
43.30184805,0,0,33,1,0,0,1,1,1,1,0,1,1
50.29979466,0,0,21,1,0,0,0,1,3,1,1,1,0
20.30390144,0,0,45,1,0,0,0,1,3,0,0,1,1
28.02464066,0,1,34,0,0,1,1,1,1,0,1,1,1
29.96303901,0,1,32,0,0,1,1,1,3,1,0,0,0
11.86036961,0,0,25,1,0,1,1,0,0,0,0,0,0
23.45790554,0,0,29,1,0,0,1,0,1,1,0,0,1
36.23819302,1,0,32,1,0,1,1,0,3,1,1,0,0
41.65913758,0,0,29,1,0,0,1,1,1,1,1,0,0
36.73100616,0,0,24,1,1,0,1,1,3,1,1,0,0
114.8583162,1,0,26,1,0,0,1,1,1,0,0,0,1
49.3798768,1,0,22,0,0,0,0,0,2,1,1,0,0
144.7556468,0,0,27,1,0,0,1,0,2,1,0,0,0
34.95687885,1,1,26,1,1,0,1,0,3,0,1,1,1
38.01232033,0,0,35,1,0,1,1,1,0,0,0,0,1
19.84394251,1,0,29,1,0,0,1,0,0,1,0,0,0
35.94250513,1,1,38,0,0,1,1,0,0,0,1,0,0
32.49281314,1,0,40,1,0,1,1,0,1,1,0,0,1
5.092402464,0,0,29,1,0,0,0,1,3,0,0,1,0
29.07597536,1,0,22,1,1,0,1,1,0,0,0,0,1
15.11293634,0,0,45,1,0,0,1,1,3,0,0,1,1
22.47227926,1,0,29,0,0,0,1,0,0,0,0,1,0
32.88706366,0,0,26,1,0,0,1,1,0,1,0,0,0
113.8398357,0,0,21,1,0,0,1,1,3,0,1,1,0
15.57289528,1,0,24,1,0,0,1,1,1,1,0,0,1
21.65092402,0,0,43,1,0,1,1,1,1,1,0,0,1
50.59548255,1,0,44,1,0,1,0,0,1,1,0,0,0
14.6201232,1,1,39,0,0,1,1,0,3,0,0,1,0
16.39425051,1,0,28,1,0,1,1,0,0,0,0,0,0
17.57700205,1,0,25,1,0,1,1,1,1,1,0,0,1
3.876796715,0,0,21,1,0,1,1,1,1,0,0,0,1
81.18275154,1,0,31,1,0,0,1,1,1,0,1,1,0
86.83367556,1,1,24,0,0,1,1,1,3,1,1,0,0
2.234086242,0,0,26,0,0,0,1,1,2,1,0,0,1
32.45995893,1,0,32,1,0,1,1,1,3,0,1,1,1
45.73305955,0,0,33,1,0,0,1,0,3,0,0,1,1
11.76180698,0,0,39,1,0,0,1,1,3,0,0,0,0
2.102669405,0,0,38,1,0,1,0,0,0,0,0,1,0
11.76180698,0,0,39,1,0,0,1,1,1,0,0,0,0
150.1437372,1,0,33,1,0,0,1,0,2,0,0,1,0
22.24229979,1,0,34,1,0,1,1,0,0,0,0,0,0
14.45585216,0,0,33,1,0,1,0,1,1,0,1,0,0
46.9486653,0,0,22,1,0,0,1,0,3,1,1,0,0
45.43737166,0,0,35,1,0,0,1,1,1,0,0,1,0
9.100616016,1,0,33,1,0,1,1,0,1,0,0,1,1
20.04106776,1,0,22,1,0,0,1,1,2,0,0,1,1
12.68172485,1,0,36,1,0,1,1,1,1,0,0,0,1
9.527720739,1,1,23,1,0,0,1,1,1,0,1,0,0
12.22176591,1,1,27,0,0,1,1,0,3,0,0,1,1
14.9486653,1,0,25,1,0,0,1,1,0,1,0,1,0
67.35112936,1,0,40,1,0,1,1,0,0,0,0,1,1
13.10882957,1,0,26,1,0,0,1,0,3,0,1,1,0
72.57494867,0,1,26,0,0,0,1,1,3,0,1,0,0
0.525667351,0,0,49,1,0,1,1,0,2,0,0,1,1
55.95071869,0,0,28,1,0,0,1,0,2,0,0,1,0
39.26078029,1,0,37,1,0,0,1,0,3,1,0,0,1
3.975359343,1,0,29,0,0,1,1,1,1,1,0,0,0
36.59958932,0,1,24,0,1,1,1,0,2,0,1,1,0
11.69609856,1,0,25,1,0,0,0,0,3,0,0,1,0
37.09240246,1,0,37,1,1,0,1,1,1,1,1,0,0
39.88501027,0,1,22,1,0,0,1,1,0,0,1,1,1
1.117043121,1,0,54,1,0,1,1,0,3,1,0,0,0
15.70431211,0,0,24,1,1,0,1,1,2,0,1,1,0
12.38603696,0,0,24,1,1,0,1,1,2,1,0,0,0
45.5687885,1,0,25,1,1,0,1,1,1,1,1,0,0
52.79671458,0,0,29,1,0,0,1,1,1,1,1,0,0
13.10882957,1,1,26,0,0,1,1,0,1,0,0,1,0
59.86036961,1,0,27,1,0,0,1,0,1,1,0,0,0
84.89527721,0,0,31,1,0,0,1,0,3,0,1,1,0
27.86036961,0,0,31,1,0,0,1,0,0,0,0,0,0
108.8788501,1,0,32,1,0,1,1,1,0,1,0,0,0
20.04106776,1,0,22,1,0,0,1,1,3,0,1,1,0
6.800821355,0,1,31,0,0,1,1,1,0,0,0,1,1
49.28131417,0,0,33,1,0,0,1,0,0,1,1,1,0
61.79876797,1,1,22,0,0,1,1,1,3,1,0,0,0
18.13552361,0,0,23,1,0,1,1,1,1,0,0,0,0
9.593429158,1,0,34,0,0,0,1,1,0,1,0,0,1
56.73921971,0,0,34,1,0,0,1,0,1,0,1,0,0
1.642710472,1,0,44,1,0,1,1,1,3,1,0,0,0
10.02053388,0,1,38,1,0,0,1,0,0,0,0,1,1
94.81724846,0,0,30.40033257,1,0,0,0,1,1,0,0,1,1
34.56262834,1,1,31,0,0,1,1,0,0,0,0,1,0
12.05749487,1,0,36,0,0,1,1,1,2,0,0,0,0
5.453798768,0,1,29,1,0,0,1,1,1,0,1,0,1
82.82546201,1,0,23,1,1,0,1,0,1,1,0,0,1
6.176591376,1,0,34,1,0,0,1,1,3,1,1,0,0
13.07597536,1,0,21,1,0,0,1,1,2,1,0,0,0
3.416837782,1,0,39,1,0,1,0,1,0,0,0,0,1
13.33880903,1,0,33,1,1,1,1,0,0,0,0,0,1
23.95071869,1,1,34,0,0,1,1,1,0,0,0,1,0
1.708418891,0,1,30,0,0,1,1,1,1,0,1,0,0
19.18685832,1,0,22,0,1,1,0,1,0,0,0,0,0
73.65913758,1,0,30,1,1,0,1,1,3,0,0,1,0
18.00410678,0,0,40,1,0,1,1,1,3,1,0,0,0
24.0164271,1,0,28,1,0,1,1,1,3,0,1,0,0
26.11909651,1,0,31,1,0,1,0,1,3,1,0,0,0
38.86652977,1,0,32,1,0,1,1,0,2,0,1,0,1
23.9835729,1,0,23,0,1,1,1,1,3,1,1,0,0
27.4661191,0,0,31,0,0,1,1,1,2,0,0,1,1
14.22587269,0,0,31,1,0,0,1,1,1,1,0,0,1
11.99178645,1,0,27,1,1,0,1,1,1,1,0,0,1
31.50718686,0,1,29,0,0,1,1,1,3,0,1,1,1
27.36755647,1,1,30,0,0,1,1,0,1,0,0,1,1
81.64271047,0,0,31,1,1,0,1,1,3,0,1,0,0
19.44969199,0,1,38,1,0,1,1,1,0,0,1,0,0
17.3798768,1,0,24,1,0,0,1,1,2,1,0,0,1
20.76386037,0,1,26,1,1,0,1,1,3,1,0,0,1
55.12936345,0,0,37,1,0,1,1,1,1,1,0,0,1
35.38398357,1,0,31,1,0,1,1,1,3,1,0,0,1
1.18275154,0,0,25,0,0,0,1,1,1,1,0,0,0
57.69199179,0,0,28,1,0,0,1,0,2,0,1,0,0
49.80698152,0,1,34,1,0,1,1,0,2,0,1,1,1
33.87268994,0,0,22,0,0,0,1,1,1,1,0,0,0
26.34907598,0,1,36,0,0,1,0,1,3,1,0,1,0
26.21765914,1,0,36,1,0,1,1,1,3,1,1,0,0
24.24640657,0,0,30,1,0,0,1,1,2,1,0,0,1
140.9445585,0,0,26,1,0,1,1,1,3,0,1,1,0
33.41273101,0,1,32,1,0,1,1,1,3,0,1,1,0
29.24024641,1,0,42,1,0,1,0,1,3,0,0,0,0
133.4209446,1,0,29,0,0,1,1,0,2,1,0,1,1
9.626283368,1,0,25,1,0,0,1,1,2,1,0,0,0
7.589322382,1,1,36,1,0,1,1,1,3,0,1,1,1
11.79466119,0,0,29,1,0,0,1,1,3,0,1,0,0
15.11293634,1,0,23,1,0,0,1,0,0,0,0,1,1
142.75154,0,1,27,0,0,1,1,0,3,1,0,1,0
3.58110883,0,0,32,0,0,1,1,0,1,0,1,0,0
6.669404517,0,0,27,1,0,0,1,1,0,0,0,0,1
1.839835729,0,0,32,1,0,0,1,1,3,0,1,0,0
44.94455852,0,1,33,1,0,0,1,1,3,1,1,0,1
19.51540041,0,0,31,1,0,0,1,1,1,1,1,0,0
28.81314168,0,0,23,1,0,1,1,1,1,0,1,0,0
19.08829569,1,0,36,0,0,0,1,0,3,1,0,0,1
49.47843943,0,1,31,0,0,0,1,1,2,0,0,1,1
27.59753593,0,0,26,1,0,0,1,1,3,0,1,1,0
53.58521561,0,0,40,1,0,0,1,1,3,1,1,0,0
81.83983573,1,0,29,1,0,0,1,1,3,1,1,0,1
45.53593429,1,1,39,0,0,1,1,1,3,1,0,1,1
42.25051335,1,0,18,1,0,0,1,1,1,1,0,0,0
18.16837782,1,0,24,1,0,0,1,1,2,1,1,0,0
15.14579055,0,0,39,0,0,0,1,1,3,1,0,1,1
43.4661191,1,0,22,1,0,1,1,1,3,0,1,1,0
21.15811088,0,1,49,0,0,1,1,1,1,0,0,1,0
17.51129363,0,0,39,1,0,0,1,1,1,0,0,0,0
132.8952772,0,0,32,1,0,1,1,1,3,1,1,0,0
16.49281314,0,0,34,1,0,0,1,0,0,0,0,0,1
23.9835729,1,0,29,1,0,1,1,1,3,0,0,0,1
32.32854209,0,0,29,1,0,0,1,1,3,0,1,1,1
15.40862423,1,0,44,1,0,0,0,0,3,1,0,0,1
53.09240246,0,0,23,0,0,1,1,1,1,1,0,0,0
12.32032854,0,0,26,1,0,1,1,0,1,0,1,1,1
140.9445585,0,0,26,1,0,1,1,1,2,0,1,1,0
34.82546201,0,1,27,0,1,1,0,1,0,0,0,0,1
9.790554415,1,0,41,1,0,0,1,1,3,1,1,1,0
48.45995893,1,0,34,0,0,0,1,0,1,0,1,0,0
6.53798768,1,0,26,1,0,0,0,1,1,1,0,0,1
19.35112936,0,0,45,1,0,0,1,1,3,1,1,1,0
5.848049281,1,0,23,1,1,0,1,1,3,1,1,0,0
23.45790554,0,0,29,1,0,1,1,1,1,1,0,1,0
80.16427105,1,0,26,0,0,0,1,1,3,0,1,0,0
4.960985626,0,0,42,1,0,1,1,1,0,0,0,1,1
19.58110883,1,0,23,1,0,0,1,1,3,0,1,0,0
89.19917864,1,1,18,0,0,1,1,1,0,0,0,1,1
24.21355236,0,0,23,1,1,1,1,1,2,0,1,0,0
17.41273101,1,0,27,1,1,0,0,0,0,0,0,1,0
14.48870637,0,1,30,0,0,1,0,0,2,0,1,1,0
99.77823409,0,0,42,1,0,0,1,1,2,0,1,1,0
114.1355236,1,0,38,0,0,1,1,1,3,0,1,1,0
17.18275154,1,0,24,1,0,0,1,1,1,0,1,0,1
9.889117043,1,0,25,1,0,0,1,1,2,1,0,0,0
42.38193018,1,0,36,1,0,0,1,1,1,0,0,1,1
22.66940452,1,1,32,0,0,1,1,0,3,1,1,1,0
53.58521561,0,0,40,1,0,0,1,1,3,1,0,0,0
90.51334702,1,0,22,1,0,0,1,1,3,0,1,1,0
7.12936345,1,0,21,1,0,1,1,1,2,1,1,0,0
1.971252567,0,1,31,0,0,1,0,0,1,0,0,1,1
5.585215606,0,1,37,0,0,1,1,1,1,1,0,0,1
70.83367556,1,0,23,1,1,0,1,0,1,1,0,0,1
65.3798768,0,1,32,1,0,0,1,0,2,0,0,1,1
14.71868583,1,0,36,1,1,0,0,1,2,1,0,0,1
86.04517454,0,0,35,1,0,0,1,0,3,1,1,0,0
9.067761807,0,0,54,1,0,1,1,0,3,1,0,0,0
105.8234086,0,0,32,1,0,0,1,1,3,1,0,0,0
7.589322382,1,1,47,0,0,1,0,1,3,0,0,1,0
12.68172485,1,0,36,1,0,1,1,1,1,0,0,0,1
16.22997947,1,1,35,1,0,1,1,0,1,0,0,0,0
51.94250513,1,0,49,1,0,1,1,1,1,1,0,0,0
14.85010267,1,1,29,1,0,0,1,1,3,0,1,1,0
52.862423,1,0,38,1,0,1,1,0,3,0,1,1,1
23.45790554,0,0,29,1,0,0,1,0,1,1,0,0,1
38.89938398,0,1,36,0,0,1,1,0,3,0,0,1,1
42.48049281,1,0,42,1,0,1,1,1,1,1,0,0,0
23.55646817,1,0,32,1,0,0,1,1,2,1,1,1,1
64.29568789,1,1,44,0,0,1,0,1,3,0,1,1,1
11.99178645,1,0,27,1,1,0,1,1,1,1,0,0,1
26.57905544,1,0,28,1,0,0,1,1,3,1,1,0,1
9.757700205,0,1,37,0,0,1,1,1,1,0,0,1,1
38.01232033,0,1,33,1,0,1,1,0,3,0,1,1,0
63.14579055,1,1,32,0,0,0,1,1,3,0,0,1,1
13.8973306,1,0,23,1,0,0,1,1,3,1,1,0,0
20.89527721,0,1,27,1,0,1,1,1,3,0,1,1,1
59.49897331,1,0,23,0,0,0,1,1,1,0,0,1,0
16.62422998,0,0,23,1,0,0,1,1,3,0,1,0,0
18.49691992,1,0,46,1,0,1,1,0,3,0,0,0,0
6.439425051,1,1,24,0,0,1,1,0,0,0,0,1,1
6.045174538,0,0,44,1,0,0,1,0,3,0,1,0,0
12.02464066,1,1,30,0,0,1,0,0,2,0,0,1,0
3.449691992,0,0,30,1,0,1,1,1,1,1,0,1,1
25.36344969,0,0,32,1,0,1,1,0,1,1,0,0,1
15.70431211,0,0,34,1,0,0,1,0,0,0,0,1,1
2.201232033,1,1,23,0,0,1,1,1,1,0,1,1,1
60.94455852,1,0,30.40033257,1,0,1,1,1,1,1,0,0,1
8.147843943,1,0,46,1,0,1,1,0,3,1,1,0,0
29.70020534,0,1,47,0,0,1,1,1,3,0,1,1,0
86.53798768,1,0,23,0,1,0,1,1,3,1,1,0,0
89.36344969,1,0,22,1,0,1,1,1,1,0,0,1,1
18.95687885,1,1,36,0,0,1,1,0,0,0,1,0,0
15.70431211,0,0,34,1,0,0,1,0,0,0,0,0,1
2.266940452,1,0,39,0,0,1,0,1,3,1,1,1,0
3.121149897,0,0,32,0,0,1,1,0,1,1,0,0,0
3.252566735,1,0,35,1,0,0,1,1,3,1,1,0,1
14.48870637,0,1,30,0,0,1,0,0,3,0,1,0,0
89.36344969,1,0,22,1,0,1,1,1,1,0,0,1,1
166.275154,1,1,26,0,0,1,1,0,3,0,0,1,1
8.082135524,1,0,33,1,0,1,0,0,0,1,0,0,1
19.05544148,0,0,26,1,1,1,0,1,3,0,1,1,0
4.041067762,0,0,41,1,0,1,1,1,3,0,1,0,0
4.501026694,0,1,24,1,0,1,1,1,1,0,1,1,1
24.08213552,1,0,42,1,0,1,1,1,2,0,0,0,0
12.5174538,0,1,48,0,0,1,1,1,3,1,1,1,0
